transect,row,time,week,Thomisidae (crab spider),position
oakMargin,80,am,32,0,7
oakMargin,80,am,32,0,8
oakMargin,80,am,32,0,9
oakMargin,80,am,32,0,10
oakMargin,82,am,32,0,1
oakMargin,82,am,32,0,2
oakMargin,82,am,32,0,3
oakMargin,82,am,32,0,4
oakMargin,82,am,32,0,5
oakMargin,82,am,32,0,6
oakMargin,82,am,32,0,7
oakMargin,82,am,32,0,8
oakMargin,82,am,32,1,9
oakMargin,82,am,32,0,10
oakMargin,84,am,32,0,1
oakMargin,84,am,32,0,2
oakMargin,84,am,32,0,3
oakMargin,84,am,32,0,4
oakMargin,84,am,32,0,5
oakMargin,84,am,32,0,6
oakMargin,84,am,32,0,7
oakMargin,84,am,32,0,8
oakMargin,84,am,32,0,9
oakMargin,84,am,32,0,10
oakMargin,80,am,32,0,1
oakMargin,80,am,32,0,2
oakMargin,80,am,32,0,3
oakMargin,80,am,32,0,4
oakMargin,80,am,32,0,5
oakMargin,80,am,32,0,6
oakMargin,80,am,32,0,7
oakMargin,80,am,32,0,8
oakMargin,80,am,32,0,9
oakMargin,80,am,32,0,10
oakMargin,82,am,32,0,1
oakMargin,82,am,32,0,2
oakMargin,82,am,32,0,3
oakMargin,82,am,32,0,4
oakMargin,82,am,32,0,5
oakMargin,82,am,32,0,6
oakMargin,82,am,32,0,7
oakMargin,82,am,32,0,8
oakMargin,82,am,32,0,9
oakMargin,82,am,32,0,10
oakMargin,84,am,32,1,1
oakMargin,84,am,32,0,2
oakMargin,84,am,32,0,3
oakMargin,84,am,32,0,4
oakMargin,84,am,32,0,5
oakMargin,84,am,32,0,6
oakMargin,84,am,32,0,7
oakMargin,84,am,32,0,8
oakMargin,84,am,32,0,9
oakMargin,84,am,32,0,10
oakMargin,80,am,32,0,1
oakMargin,80,am,32,0,2
oakMargin,80,am,32,0,3
oakMargin,80,am,32,0,4
oakMargin,80,am,32,0,5
oakMargin,80,am,32,0,6
oakMargin,80,am,32,0,7
oakMargin,80,am,32,0,8
oakMargin,80,am,32,0,9
oakMargin,80,am,32,0,10
oakMargin,82,am,32,0,1
oakMargin,82,am,32,0,2
oakMargin,82,am,32,0,3
oakMargin,82,am,32,0,4
oakMargin,82,am,32,0,5
oakMargin,82,am,32,0,6
oakMargin,82,am,32,0,7
oakMargin,82,am,32,0,8
oakMargin,82,am,32,0,9
oakMargin,82,am,32,0,10
oakMargin,84,am,32,0,1
oakMargin,84,am,32,0,2
oakMargin,84,am,32,0,3
oakMargin,84,am,32,0,4
oakMargin,84,am,32,0,5
oakMargin,84,am,32,0,6
oakMargin,84,am,32,0,7
oakMargin,84,am,32,0,8
oakMargin,84,am,32,0,9
oakMargin,84,am,32,0,10
oakMargin,81,am,34,0,1
oakMargin,81,am,34,0,2
oakMargin,81,am,34,0,3
oakMargin,81,am,34,0,4
oakMargin,81,am,34,0,5
oakMargin,81,am,34,0,6
oakMargin,81,am,34,0,7
oakMargin,81,am,34,0,8
oakMargin,81,am,34,0,9
oakMargin,81,am,34,0,10
oakMargin,83,am,34,0,1
oakMargin,83,am,34,0,2
oakMargin,83,am,34,0,3
oakMargin,83,am,34,0,4
oakMargin,83,am,34,0,5
oakMargin,83,am,34,0,6
oakMargin,83,am,34,0,7
oakMargin,83,am,34,0,8
oakMargin,83,am,34,0,9
oakMargin,83,am,34,0,10
oakMargin,85,am,34,0,1
oakMargin,85,am,34,0,2
oakMargin,85,am,34,0,3
oakMargin,85,am,34,0,4
oakMargin,85,am,34,0,5
oakMargin,85,am,34,0,6
oakMargin,85,am,34,0,7
oakMargin,85,am,34,0,8
oakMargin,85,am,34,0,9
oakMargin,85,am,34,0,10
oakMargin,81,am,34,0,1
oakMargin,81,am,34,0,2
oakMargin,81,am,34,0,3
oakMargin,81,am,34,0,4
oakMargin,81,am,34,0,5
oakMargin,81,am,34,0,6
oakMargin,81,am,34,0,7
oakMargin,81,am,34,0,8
oakMargin,81,am,34,0,9
oakMargin,81,am,34,0,10
oakMargin,83,am,34,0,1
oakMargin,83,am,34,0,2
oakMargin,83,am,34,0,3
oakMargin,83,am,34,0,4
oakMargin,83,am,34,0,5
oakMargin,83,am,34,0,6
oakMargin,83,am,34,0,7
oakMargin,83,am,34,0,8
oakMargin,83,am,34,0,9
oakMargin,83,am,34,0,10
oakMargin,85,am,34,0,1
oakMargin,85,am,34,0,2
oakMargin,85,am,34,0,3
oakMargin,85,am,34,0,4
oakMargin,85,am,34,0,5
oakMargin,85,am,34,0,6
oakMargin,85,am,34,0,7
oakMargin,85,am,34,0,8
oakMargin,85,am,34,0,9
oakMargin,85,am,34,0,10
oakMargin,81,am,34,0,1
oakMargin,81,am,34,0,2
oakMargin,81,am,34,0,3
oakMargin,81,am,34,0,4
oakMargin,81,am,34,0,5
oakMargin,81,am,34,0,6
oakMargin,81,am,34,0,7
oakMargin,81,am,34,0,8
oakMargin,81,am,34,0,9
oakMargin,81,am,34,0,10
oakMargin,83,am,34,0,1
oakMargin,83,am,34,0,2
oakMargin,83,am,34,0,3
oakMargin,83,am,34,0,4
oakMargin,83,am,34,0,5
oakMargin,83,am,34,0,6
oakMargin,83,am,34,0,7
oakMargin,83,am,34,0,8
oakMargin,83,am,34,0,9
oakMargin,83,am,34,0,10
oakMargin,85,am,34,0,1
oakMargin,85,am,34,0,2
oakMargin,85,am,34,0,3
oakMargin,85,am,34,0,4
oakMargin,85,am,34,0,5
oakMargin,85,am,34,0,6
oakMargin,85,am,34,0,7
oakMargin,85,am,34,0,8
oakMargin,85,am,34,0,9
oakMargin,85,am,34,0,10
control,48,pm,23,0,1
control,48,pm,23,0,2
control,48,pm,23,1,3
control,48,pm,23,0,4
control,48,pm,23,0,5
control,48,pm,23,0,6
control,48,pm,23,0,7
control,48,pm,23,0,8
control,48,pm,23,0,9
control,48,pm,23,2,10
control,50,pm,23,0,1
control,50,pm,23,0,2
control,50,pm,23,0,3
control,50,pm,23,0,4
control,50,pm,23,0,5
control,50,pm,23,0,6
control,50,pm,23,1,7
control,50,pm,23,1,8
control,50,pm,23,0,9
control,50,pm,23,0,10
control,52,pm,23,0,1
control,52,pm,23,0,2
control,52,pm,23,0,3
control,52,pm,23,0,4
control,52,pm,23,1,5
control,52,pm,23,0,6
control,52,pm,23,0,7
control,52,pm,23,0,8
control,52,pm,23,0,9
control,52,pm,23,0,10
control,48,pm,23,0,1
control,48,pm,23,0,2
control,48,pm,23,1,3
control,48,pm,23,2,4
control,48,pm,23,0,5
control,48,pm,23,0,6
control,48,pm,23,1,7
control,48,pm,23,1,8
control,48,pm,23,0,9
control,48,pm,23,0,10
control,50,pm,23,0,1
control,50,pm,23,0,2
control,50,pm,23,0,3
control,50,pm,23,1,4
control,50,pm,23,0,5
control,50,pm,23,0,6
control,50,pm,23,1,7
control,50,pm,23,0,8
control,50,pm,23,0,9
control,50,pm,23,0,10
control,52,pm,23,0,1
control,52,pm,23,0,2
control,52,pm,23,0,3
control,52,pm,23,1,4
control,52,pm,23,0,5
control,52,pm,23,2,6
control,52,pm,23,0,7
control,52,pm,23,0,8
control,52,pm,23,0,9
control,52,pm,23,1,10
control,48,pm,23,1,1
control,48,pm,23,2,2
control,48,pm,23,1,3
control,48,pm,23,0,4
control,48,pm,23,0,5
control,48,pm,23,2,6
control,48,pm,23,3,7
control,48,pm,23,1,8
control,48,pm,23,0,9
control,48,pm,23,1,10
control,50,pm,23,0,1
control,50,pm,23,0,2
control,50,pm,23,1,3
control,50,pm,23,1,4
control,50,pm,23,0,5
control,50,pm,23,1,6
control,50,pm,23,0,7
control,50,pm,23,0,8
control,50,pm,23,0,9
control,50,pm,23,0,10
control,52,pm,23,0,1
control,52,pm,23,1,2
control,52,pm,23,0,3
control,52,pm,23,0,4
control,52,pm,23,0,5
control,52,pm,23,0,6
control,52,pm,23,0,7
control,52,pm,23,2,8
control,52,pm,23,1,9
control,52,pm,23,0,10
control,47,pm,24,1,1
control,47,pm,24,0,2
control,47,pm,24,1,3
control,47,pm,24,0,4
control,47,pm,24,4,5
control,47,pm,24,0,6
control,47,pm,24,2,7
control,47,pm,24,0,8
control,47,pm,24,2,9
control,47,pm,24,1,10
control,49,pm,24,0,1
control,49,pm,24,0,2
control,49,pm,24,2,3
control,49,pm,24,0,4
control,49,pm,24,0,5
control,49,pm,24,1,6
control,49,pm,24,0,7
control,49,pm,24,1,8
control,49,pm,24,0,9
control,49,pm,24,0,10
control,51,pm,24,0,1
control,51,pm,24,0,2
control,51,pm,24,0,3
control,51,pm,24,0,4
control,51,pm,24,0,5
control,51,pm,24,3,6
control,51,pm,24,2,7
control,51,pm,24,2,8
control,51,pm,24,2,9
control,51,pm,24,1,10
control,47,pm,24,0,1
control,47,pm,24,0,2
control,47,pm,24,1,3
control,47,pm,24,1,4
control,47,pm,24,0,5
control,47,pm,24,1,6
control,47,pm,24,2,7
control,47,pm,24,0,8
control,47,pm,24,1,9
control,47,pm,24,3,10
control,49,pm,24,2,1
control,49,pm,24,0,2
control,49,pm,24,0,3
control,49,pm,24,1,4
control,49,pm,24,2,5
control,49,pm,24,0,6
control,49,pm,24,0,7
control,49,pm,24,0,8
control,49,pm,24,2,9
control,49,pm,24,3,10
control,51,pm,24,3,1
control,51,pm,24,1,2
control,51,pm,24,2,3
control,51,pm,24,0,4
control,51,pm,24,0,5
control,51,pm,24,0,6
control,51,pm,24,2,7
control,51,pm,24,1,8
control,51,pm,24,1,9
control,51,pm,24,2,10
control,47,pm,24,2,1
control,47,pm,24,4,2
control,47,pm,24,4,3
control,47,pm,24,0,4
control,47,pm,24,2,5
control,47,pm,24,1,6
control,47,pm,24,1,7
control,47,pm,24,1,8
control,47,pm,24,4,9
control,47,pm,24,3,10
control,49,pm,24,0,1
control,49,pm,24,0,2
control,49,pm,24,0,3
control,49,pm,24,1,4
control,49,pm,24,1,5
control,49,pm,24,1,6
control,49,pm,24,1,7
control,49,pm,24,0,8
control,49,pm,24,1,9
control,49,pm,24,2,10
control,51,pm,24,0,1
control,51,pm,24,1,2
control,51,pm,24,0,3
control,51,pm,24,0,4
control,51,pm,24,1,5
control,51,pm,24,0,6
control,51,pm,24,0,7
control,51,pm,24,0,8
control,51,pm,24,1,9
control,51,pm,24,0,10
control,45,pm,25,1,1
control,45,pm,25,1,2
control,45,pm,25,0,3
control,45,pm,25,0,4
control,45,pm,25,2,5
control,45,pm,25,2,6
control,45,pm,25,0,7
control,45,pm,25,0,8
control,45,pm,25,0,9
control,45,pm,25,0,10
control,47,pm,25,0,1
control,47,pm,25,0,2
control,47,pm,25,1,3
control,47,pm,25,0,4
control,47,pm,25,1,5
control,47,pm,25,1,6
control,47,pm,25,1,7
control,47,pm,25,0,8
control,47,pm,25,0,9
control,47,pm,25,0,10
control,49,pm,25,0,1
control,49,pm,25,1,2
control,49,pm,25,0,3
control,49,pm,25,0,4
control,49,pm,25,2,5
control,49,pm,25,0,6
control,49,pm,25,0,7
control,49,pm,25,0,8
control,49,pm,25,0,9
control,49,pm,25,0,10
control,45,pm,25,0,1
control,45,pm,25,0,2
control,45,pm,25,0,3
control,45,pm,25,0,4
control,45,pm,25,0,5
control,45,pm,25,0,6
control,45,pm,25,0,7
control,45,pm,25,0,8
control,45,pm,25,0,9
control,45,pm,25,1,10
control,47,pm,25,0,1
control,47,pm,25,0,2
control,47,pm,25,0,3
control,47,pm,25,0,4
control,47,pm,25,0,5
control,47,pm,25,0,6
control,47,pm,25,1,7
control,47,pm,25,1,8
control,47,pm,25,0,9
control,47,pm,25,0,10
control,49,pm,25,0,1
control,49,pm,25,0,2
control,49,pm,25,0,3
control,49,pm,25,0,4
control,49,pm,25,0,5
control,49,pm,25,2,6
control,49,pm,25,0,7
control,49,pm,25,0,8
control,49,pm,25,0,9
control,49,pm,25,0,10
control,47,pm,25,0,1
control,47,pm,25,1,2
control,47,pm,25,0,3
control,47,pm,25,0,4
control,47,pm,25,1,5
control,47,pm,25,0,6
control,47,pm,25,2,7
control,47,pm,25,0,8
control,47,pm,25,1,9
control,47,pm,25,1,10
control,45,pm,25,0,1
control,45,pm,25,0,2
control,45,pm,25,0,3
control,45,pm,25,0,4
control,45,pm,25,0,5
control,45,pm,25,0,6
control,45,pm,25,0,7
control,45,pm,25,1,8
control,45,pm,25,0,9
control,45,pm,25,1,10
control,49,pm,25,0,1
control,49,pm,25,0,2
control,49,pm,25,0,3
control,49,pm,25,0,4
control,49,pm,25,1,5
control,49,pm,25,0,6
control,49,pm,25,0,7
control,49,pm,25,2,8
control,49,pm,25,1,9
control,49,pm,25,0,10
control,46,pm,26,1,1
control,46,pm,26,0,2
control,46,pm,26,0,3
control,46,pm,26,1,4
control,46,pm,26,0,5
control,46,pm,26,1,6
control,46,pm,26,0,7
control,46,pm,26,0,8
control,46,pm,26,0,9
control,46,pm,26,0,10
control,48,pm,26,0,1
control,48,pm,26,0,2
control,48,pm,26,0,3
control,48,pm,26,1,4
control,48,pm,26,0,5
control,48,pm,26,0,6
control,48,pm,26,0,7
control,48,pm,26,1,8
control,48,pm,26,0,9
control,48,pm,26,0,10
control,50,pm,26,0,1
control,50,pm,26,0,2
control,50,pm,26,0,3
control,50,pm,26,0,4
control,50,pm,26,1,5
control,50,pm,26,0,6
control,50,pm,26,0,7
control,50,pm,26,1,8
control,50,pm,26,1,9
control,50,pm,26,0,10
control,46,pm,26,0,1
control,46,pm,26,0,2
control,46,pm,26,0,3
control,46,pm,26,0,4
control,46,pm,26,0,5
control,46,pm,26,0,6
control,46,pm,26,1,7
control,46,pm,26,2,8
control,46,pm,26,0,9
control,46,pm,26,0,10
control,48,pm,26,0,1
control,48,pm,26,0,2
control,48,pm,26,0,3
control,48,pm,26,2,4
control,48,pm,26,0,5
control,48,pm,26,0,6
control,48,pm,26,2,7
control,48,pm,26,0,8
control,48,pm,26,0,9
control,48,pm,26,1,10
control,50,pm,26,0,1
control,50,pm,26,0,2
control,50,pm,26,0,3
control,50,pm,26,0,4
control,50,pm,26,1,5
control,50,pm,26,0,6
control,50,pm,26,0,7
control,50,pm,26,0,8
control,50,pm,26,0,9
control,50,pm,26,0,10
control,46,pm,26,0,1
control,46,pm,26,0,2
control,46,pm,26,0,3
control,46,pm,26,0,4
control,46,pm,26,0,5
control,46,pm,26,0,6
control,46,pm,26,0,7
control,46,pm,26,0,8
control,46,pm,26,1,9
control,46,pm,26,0,10
control,48,pm,26,0,1
control,48,pm,26,0,2
control,48,pm,26,0,3
control,48,pm,26,0,4
control,48,pm,26,0,5
control,48,pm,26,0,6
control,48,pm,26,0,7
control,48,pm,26,0,8
control,48,pm,26,0,9
control,48,pm,26,0,10
control,50,pm,26,0,1
control,50,pm,26,0,2
control,50,pm,26,0,3
control,50,pm,26,0,4
control,50,pm,26,0,5
control,50,pm,26,0,6
control,50,pm,26,0,7
control,50,pm,26,0,8
control,50,pm,26,0,9
control,50,pm,26,0,10
control,47,pm,27,1,1
control,47,pm,27,0,2
control,47,pm,27,0,3
control,47,pm,27,0,4
control,47,pm,27,0,5
control,47,pm,27,0,6
control,47,pm,27,0,7
control,47,pm,27,0,8
control,47,pm,27,0,9
control,47,pm,27,0,10
control,49,pm,27,0,1
control,49,pm,27,0,2
control,49,pm,27,0,3
control,49,pm,27,0,4
control,49,pm,27,0,5
control,49,pm,27,1,6
control,49,pm,27,1,7
control,49,pm,27,0,8
control,49,pm,27,0,9
control,49,pm,27,0,10
control,51,pm,27,0,1
control,51,pm,27,0,2
control,51,pm,27,0,3
control,51,pm,27,0,4
control,51,pm,27,0,5
control,51,pm,27,0,6
control,51,pm,27,0,7
control,51,pm,27,1,8
control,51,pm,27,0,9
control,51,pm,27,0,10
control,44,pm,28,1,1
control,44,pm,28,1,2
control,44,pm,28,2,3
control,44,pm,28,0,4
control,44,pm,28,0,5
control,44,pm,28,0,6
control,44,pm,28,0,7
control,44,pm,28,0,8
control,44,pm,28,0,9
control,44,pm,28,0,10
control,46,pm,28,0,1
control,46,pm,28,1,2
control,46,pm,28,1,3
control,46,pm,28,0,4
control,46,pm,28,0,5
control,46,pm,28,0,6
control,46,pm,28,0,7
control,46,pm,28,1,8
control,46,pm,28,0,9
control,46,pm,28,0,10
control,48,pm,28,0,1
control,48,pm,28,0,2
control,48,pm,28,0,3
control,48,pm,28,0,4
control,48,pm,28,0,5
control,48,pm,28,1,6
control,48,pm,28,0,7
control,48,pm,28,1,8
control,48,pm,28,0,9
control,48,pm,28,2,10
control,44,pm,28,0,1
control,44,pm,28,1,2
control,44,pm,28,0,3
control,44,pm,28,0,4
control,44,pm,28,0,5
control,44,pm,28,0,6
control,44,pm,28,0,7
control,44,pm,28,1,8
control,44,pm,28,0,9
control,44,pm,28,0,10
control,46,pm,28,0,1
control,46,pm,28,0,2
control,46,pm,28,0,3
control,46,pm,28,0,4
control,46,pm,28,0,5
control,46,pm,28,0,6
control,46,pm,28,0,7
control,46,pm,28,0,8
control,46,pm,28,0,9
control,46,pm,28,0,10
control,48,pm,28,0,1
control,48,pm,28,0,2
control,48,pm,28,1,3
control,48,pm,28,0,4
control,48,pm,28,1,5
control,48,pm,28,0,6
control,48,pm,28,0,7
control,48,pm,28,0,8
control,48,pm,28,0,9
control,48,pm,28,0,10
control,44,pm,28,1,1
control,44,pm,28,0,2
control,44,pm,28,0,3
control,44,pm,28,0,4
control,44,pm,28,0,5
control,44,pm,28,0,6
control,44,pm,28,0,7
control,44,pm,28,0,8
control,44,pm,28,0,9
control,44,pm,28,0,10
control,46,pm,28,0,1
control,46,pm,28,0,2
control,46,pm,28,0,3
control,46,pm,28,0,4
control,46,pm,28,0,5
control,46,pm,28,0,6
control,46,pm,28,0,7
control,46,pm,28,0,8
control,46,pm,28,0,9
control,46,pm,28,0,10
control,48,pm,28,0,1
control,48,pm,28,0,2
control,48,pm,28,0,3
control,48,pm,28,0,4
control,48,pm,28,0,5
control,48,pm,28,0,6
control,48,pm,28,0,7
control,48,pm,28,1,8
control,48,pm,28,0,9
control,48,pm,28,0,10
control,48,pm,29,0,1
control,48,pm,29,0,2
control,48,pm,29,0,3
control,48,pm,29,0,4
control,48,pm,29,0,5
control,48,pm,29,1,6
control,48,pm,29,0,7
control,48,pm,29,0,8
control,48,pm,29,0,9
control,48,pm,29,0,10
control,50,pm,29,0,1
control,50,pm,29,0,2
control,50,pm,29,0,3
control,50,pm,29,0,4
control,50,pm,29,0,5
control,50,pm,29,0,6
control,50,pm,29,0,7
control,50,pm,29,1,8
control,50,pm,29,0,9
control,50,pm,29,0,10
control,52,pm,29,0,1
control,52,pm,29,0,2
control,52,pm,29,0,3
control,52,pm,29,0,4
control,52,pm,29,0,5
control,52,pm,29,1,6
control,52,pm,29,0,7
control,52,pm,29,1,8
control,52,pm,29,0,9
control,52,pm,29,0,10
control,48,pm,29,0,1
control,48,pm,29,0,2
control,48,pm,29,0,3
control,48,pm,29,0,4
control,48,pm,29,0,5
control,48,pm,29,0,6
control,48,pm,29,0,7
control,48,pm,29,0,8
control,48,pm,29,0,9
control,48,pm,29,1,10
control,50,pm,29,0,1
control,50,pm,29,0,2
control,50,pm,29,0,3
control,50,pm,29,0,4
control,50,pm,29,0,5
control,50,pm,29,0,6
control,50,pm,29,0,7
control,50,pm,29,0,8
control,50,pm,29,0,9
control,50,pm,29,0,10
control,52,pm,29,0,1
control,52,pm,29,0,2
control,52,pm,29,0,3
control,52,pm,29,0,4
control,52,pm,29,1,5
control,52,pm,29,0,6
control,52,pm,29,0,7
control,52,pm,29,0,8
control,52,pm,29,0,9
control,52,pm,29,2,10
control,48,pm,29,0,1
control,48,pm,29,0,2
control,48,pm,29,0,3
control,48,pm,29,0,4
control,48,pm,29,0,5
control,48,pm,29,0,6
control,48,pm,29,0,7
control,48,pm,29,0,8
control,48,pm,29,0,9
control,48,pm,29,0,10
control,48,pm,29,0,1
control,50,pm,29,0,2
control,50,pm,29,0,3
control,50,pm,29,0,4
control,50,pm,29,0,5
control,50,pm,29,0,6
control,50,pm,29,0,7
control,50,pm,29,0,8
control,50,pm,29,0,9
control,50,pm,29,0,10
control,52,pm,29,0,1
control,52,pm,29,0,2
control,52,pm,29,1,3
control,52,pm,29,0,4
control,52,pm,29,0,5
control,52,pm,29,0,6
control,52,pm,29,0,7
control,52,pm,29,0,8
control,52,pm,29,0,9
control,52,pm,29,1,10
control,48,pm,30,0,1
control,48,pm,30,0,2
control,48,pm,30,1,3
control,48,pm,30,0,4
control,48,pm,30,0,5
control,48,pm,30,1,6
control,48,pm,30,1,7
control,48,pm,30,0,8
control,48,pm,30,0,9
control,48,pm,30,0,10
control,50,pm,30,0,1
control,50,pm,30,0,2
control,50,pm,30,0,3
control,50,pm,30,1,4
control,50,pm,30,0,5
control,50,pm,30,0,6
control,50,pm,30,0,7
control,50,pm,30,1,8
control,50,pm,30,0,9
control,50,pm,30,0,10
control,52,pm,30,0,1
control,52,pm,30,0,2
control,52,pm,30,0,3
control,52,pm,30,0,4
control,52,pm,30,1,5
control,52,pm,30,0,6
control,52,pm,30,0,7
control,52,pm,30,1,8
control,52,pm,30,1,9
control,52,pm,30,0,10
control,48,pm,30,0,1
control,48,pm,30,0,2
control,48,pm,30,0,3
control,48,pm,30,0,4
control,48,pm,30,0,5
control,48,pm,30,0,6
control,48,pm,30,0,7
control,48,pm,30,0,8
control,48,pm,30,0,9
control,48,pm,30,0,10
control,50,pm,30,0,1
control,50,pm,30,0,2
control,50,pm,30,0,3
control,50,pm,30,0,4
control,50,pm,30,0,5
control,50,pm,30,0,6
control,50,pm,30,0,7
control,50,pm,30,1,8
control,50,pm,30,1,9
control,50,pm,30,0,10
control,52,pm,30,0,1
control,52,pm,30,0,2
control,52,pm,30,0,3
control,52,pm,30,0,4
control,52,pm,30,0,5
control,52,pm,30,0,6
control,52,pm,30,0,7
control,52,pm,30,0,8
control,52,pm,30,0,9
control,52,pm,30,0,10
control,48,pm,30,0,1
control,48,pm,30,0,2
control,48,pm,30,0,3
control,48,pm,30,0,4
control,48,pm,30,0,5
control,48,pm,30,1,6
control,48,pm,30,0,7
control,48,pm,30,0,8
control,48,pm,30,0,9
control,48,pm,30,0,10
control,50,pm,30,0,1
control,50,pm,30,0,2
control,50,pm,30,0,3
control,50,pm,30,0,4
control,50,pm,30,0,5
control,50,pm,30,0,6
control,50,pm,30,0,7
control,50,pm,30,0,8
control,50,pm,30,0,9
control,50,pm,30,0,10
control,52,pm,30,0,1
control,52,pm,30,0,2
control,52,pm,30,0,3
control,52,pm,30,0,4
control,52,pm,30,0,5
control,52,pm,30,0,6
control,52,pm,30,0,7
control,52,pm,30,0,8
control,52,pm,30,0,9
control,52,pm,30,0,10
control,47,pm,31,0,1
control,47,pm,31,0,2
control,47,pm,31,0,3
control,47,pm,31,0,4
control,47,pm,31,0,5
control,47,pm,31,0,6
control,47,pm,31,0,7
control,47,pm,31,0,8
control,47,pm,31,0,9
control,47,pm,31,0,10
control,49,pm,31,0,1
control,49,pm,31,0,2
control,49,pm,31,0,3
control,49,pm,31,0,4
control,49,pm,31,0,5
control,49,pm,31,0,6
control,49,pm,31,0,7
control,49,pm,31,0,8
control,49,pm,31,0,9
control,49,pm,31,0,10
control,51,pm,31,0,1
control,51,pm,31,0,2
control,51,pm,31,0,3
control,51,pm,31,0,4
control,51,pm,31,1,5
control,51,pm,31,0,6
control,51,pm,31,0,7
control,51,pm,31,0,8
control,51,pm,31,0,9
control,51,pm,31,0,10
control,47,pm,31,0,1
control,47,pm,31,0,2
control,47,pm,31,0,3
control,47,pm,31,0,4
control,47,pm,31,0,5
control,47,pm,31,0,6
control,47,pm,31,0,7
control,47,pm,31,0,8
control,47,pm,31,0,9
control,47,pm,31,0,10
control,49,pm,31,0,1
control,49,pm,31,0,2
control,49,pm,31,0,3
control,49,pm,31,0,4
control,49,pm,31,0,5
control,49,pm,31,0,6
control,49,pm,31,0,7
control,49,pm,31,0,8
control,49,pm,31,0,9
control,49,pm,31,0,10
control,51,pm,31,0,1
control,51,pm,31,0,2
control,51,pm,31,0,3
control,51,pm,31,0,4
control,51,pm,31,0,5
control,51,pm,31,0,6
control,51,pm,31,0,7
control,51,pm,31,1,8
control,51,pm,31,0,9
control,51,pm,31,0,10
control,47,pm,31,0,1
control,47,pm,31,0,2
control,47,pm,31,0,3
control,47,pm,31,0,4
control,47,pm,31,0,5
control,47,pm,31,1,6
control,47,pm,31,0,7
control,47,pm,31,0,8
control,47,pm,31,0,9
control,47,pm,31,0,10
control,49,pm,31,0,1
control,49,pm,31,0,2
control,49,pm,31,0,3
control,49,pm,31,0,4
control,49,pm,31,0,5
control,49,pm,31,0,6
control,49,pm,31,0,7
control,49,pm,31,0,8
control,49,pm,31,0,9
control,49,pm,31,0,10
control,51,pm,31,0,1
control,51,pm,31,0,2
control,51,pm,31,0,3
control,51,pm,31,0,4
control,51,pm,31,1,5
control,51,pm,31,0,6
control,51,pm,31,0,7
control,51,pm,31,0,8
control,51,pm,31,0,9
control,51,pm,31,0,10
control,46,pm,32,0,1
control,46,pm,32,0,2
control,46,pm,32,0,3
control,46,pm,32,0,4
control,46,pm,32,0,5
control,46,pm,32,0,6
control,46,pm,32,0,7
control,46,pm,32,0,8
control,46,pm,32,0,9
control,46,pm,32,0,10
control,48,pm,32,0,1
control,48,pm,32,0,2
control,48,pm,32,0,3
control,48,pm,32,0,4
control,48,pm,32,0,5
control,48,pm,32,0,6
control,48,pm,32,0,7
control,48,pm,32,0,8
control,48,pm,32,0,9
control,48,pm,32,0,10
control,50,pm,32,0,1
control,50,pm,32,0,2
control,50,pm,32,0,3
control,50,pm,32,0,4
control,50,pm,32,0,5
control,50,pm,32,0,6
control,50,pm,32,0,7
control,50,pm,32,1,8
control,50,pm,32,0,9
control,50,pm,32,0,10
control,46,pm,32,0,1
control,46,pm,32,0,2
control,46,pm,32,0,3
control,46,pm,32,0,4
control,46,pm,32,0,5
control,46,pm,32,0,6
control,46,pm,32,0,7
control,46,pm,32,0,8
control,46,pm,32,0,9
control,46,pm,32,1,10
control,48,pm,32,0,1
control,48,pm,32,0,2
control,48,pm,32,1,3
control,48,pm,32,0,4
control,48,pm,32,0,5
control,48,pm,32,0,6
control,48,pm,32,0,7
control,48,pm,32,1,8
control,48,pm,32,0,9
control,48,pm,32,0,10
control,50,pm,32,0,1
control,50,pm,32,0,2
control,50,pm,32,0,3
control,50,pm,32,0,4
control,50,pm,32,0,5
control,50,pm,32,0,6
control,50,pm,32,0,7
control,50,pm,32,1,8
control,50,pm,32,0,9
control,50,pm,32,1,10
control,46,pm,32,0,1
control,46,pm,32,0,2
control,46,pm,32,0,3
control,46,pm,32,0,4
control,46,pm,32,0,5
control,46,pm,32,0,6
control,46,pm,32,0,7
control,46,pm,32,0,8
control,46,pm,32,0,9
control,46,pm,32,0,10
control,48,pm,32,0,1
control,48,pm,32,0,2
control,48,pm,32,0,3
control,48,pm,32,0,4
control,48,pm,32,0,5
control,48,pm,32,0,6
control,48,pm,32,0,7
control,48,pm,32,0,8
control,48,pm,32,0,9
control,48,pm,32,0,10
control,50,pm,32,0,1
control,50,pm,32,0,2
control,50,pm,32,0,3
control,50,pm,32,0,4
control,50,pm,32,0,5
control,50,pm,32,0,6
control,50,pm,32,0,7
control,50,pm,32,0,8
control,50,pm,32,0,9
control,50,pm,32,0,10
control,51,pm,34,0,1
control,51,pm,34,0,2
control,51,pm,34,0,3
control,51,pm,34,0,4
control,51,pm,34,0,5
control,51,pm,34,0,6
control,51,pm,34,0,7
control,51,pm,34,0,8
control,51,pm,34,0,9
control,51,pm,34,0,10
control,53,pm,34,0,1
control,53,pm,34,0,2
control,53,pm,34,0,3
control,53,pm,34,0,4
control,53,pm,34,0,5
control,53,pm,34,0,6
control,53,pm,34,0,7
control,53,pm,34,0,8
control,53,pm,34,0,9
control,53,pm,34,0,10
control,55,pm,34,0,1
