,oakMargin:pm:week-cluster-1,oakMargin:pm:week-cluster-2,oakMargin:pm:week-cluster-3,oakMargin:am:week-cluster-1,oakMargin:am:week-cluster-2,oakMargin:am:week-cluster-3,control:pm:week-cluster-1,control:pm:week-cluster-2,control:pm:week-cluster-3,control:am:week-cluster-1,control:am:week-cluster-2,control:am:week-cluster-3
0,0.30119383582767323,0.1702206864954645,0.052184650965511614,0.13974342582676003,0.03470067919409936,0.04305948667183068,0.43718169392118345,0.14755628009176058,0.025006412611683793,0.22331083294798482,0.06426425520446499,0.029039987506770726
1,0.4816680004723699,0.11943702101347586,0.07172955379942259,0.14520867014603345,0.029577784382112227,0.05004388069557275,0.35826286939538,0.15234314270550775,0.029535751437524183,0.21571011982985355,0.10367080260246986,0.030405676774025836
2,0.26851690913049076,0.203519833600878,0.057508893747717504,0.16536064525461547,0.04671213212935588,0.02652634837444212,0.37887254886367605,0.21681228442343026,0.019018815883947715,0.17944555698142306,0.056112071321264057,0.08718045123451967
3,0.38150882032614797,0.1279429955328767,0.00957997774292818,0.154350097920811,0.02746951030333833,0.015593636055871607,0.40234372794610773,0.22083982348055498,0.0012820106866253678,0.2290675845014366,0.09923160190991165,0.05879398284424053
4,0.2962418635895703,0.1687484937670808,0.06690024268348271,0.12518726228318988,0.027128672170152357,0.03949397909242536,0.3926440823223568,0.21452953214174186,0.012946299439107523,0.19339992879801082,0.13633264737132367,0.14192871233943705
5,0.2624117509478151,0.2240488645658989,0.06430421633026573,0.17762977026030224,0.03663367299119735,0.005630713284067501,0.4705731932025763,0.18989210428297554,0.006482978771200298,0.19550917695204617,0.06358800267587883,0.03096981902190188
6,0.32031088050625245,0.1673971174929475,0.12072922967265576,0.10788501281348684,0.05258442139094244,0.005090198885544961,0.3763649505303781,0.185223315036247,0.029364999845833184,0.21262055979309546,0.04315629855655323,0.08717088019385832
7,0.34407702242690597,0.1197482963898221,0.06773179649931227,0.13576533474251407,0.060869735363907274,0.007400714619477333,0.3844971265399263,0.19253003808798197,0.017082054461891483,0.21403261148801866,0.07217219329963742,0.034522884115014474
8,0.3362893131956317,0.16997197548773213,0.039532173311196295,0.14847809213524454,0.021881424828858687,0.028367264051106678,0.4352130391882475,0.19367389880410735,0.020005353897726397,0.21517897038020928,0.07120463648317332,0.027979799445095432
9,0.34726886653192546,0.14683556628499062,0.03300215466032219,0.1223368957026274,0.02139203542326562,0.029887003706642545,0.4039466953354228,0.17139813455519448,0.00038430650548848533,0.17282519204225655,0.07291461526287091,0.058680062002606226
10,0.2638136559332026,0.17747891621610612,0.06580396737840821,0.16578373513191313,0.032526804515016994,0.009991000672638695,0.37413006023639506,0.18445079466462344,0.00890915165152173,0.17905621343289946,0.09313919130356274,0.05376132878802242
11,0.3884695779108629,0.14419143385141997,0.060297259110753454,0.09684234771404632,0.014591044549766896,0.0005394922790188383,0.3853157070295533,0.14858143659758838,0.014290563501689002,0.23837108236676474,0.06743422447650882,0.03126499237798119
12,0.3683306801654881,0.15475058858659552,0.060144937917728014,0.2394562820377223,0.03148363367539653,0.017806183401541942,0.3662507939656282,0.17683174700667192,0.021817322947525697,0.12843059748364238,0.05306747485687546,0.08991426585780016
13,0.3276344706420612,0.12354167691798656,0.09678359596606023,0.1887715246139633,0.03340814522256896,0.020570398698468217,0.4797093616743149,0.21399639043743302,0.003285545731013584,0.234786578013781,0.06831110649163907,0.06478802643755888
14,0.35682797925656495,0.15356362498770226,0.07508080995871835,0.1386645526619713,0.03613072906868875,0.0014255868899131219,0.47387716018256154,0.19685598864913234,0.011337699759639386,0.254369183438124,0.06245144953112847,0.08900473048829893
15,0.22974339359383267,0.1251772001156113,0.0671124839332502,0.18062841637054394,0.037404850865837114,0.0075089554937016745,0.41889269150896224,0.17139380542118343,0.029048321036186375,0.23897434957921282,0.06835521247910747,0.04330374545442528
16,0.3060389754923042,0.16076724511814344,0.11520612640658323,0.19446084835938604,0.03430855610275352,0.03364561125457566,0.32446312728216664,0.17915454967942512,0.0032700548091894044,0.2329252767076816,0.05219083680941983,0.048340476512933606
17,0.311718615045964,0.15499451845807055,0.13412700593847138,0.15958918131301258,0.04068757354947394,0.008327755402372294,0.3902163489427223,0.1763316229883377,0.01807260892794882,0.2904029300733971,0.06828169019404828,0.05994218735229384
18,0.3586512882646077,0.1053882772882696,0.07610429746714664,0.14498091546415215,0.05676130730418738,0.007336532008344165,0.3992417242048233,0.2103708373749128,0.04147746249911044,0.23654854601857966,0.06593542784827788,0.0727374252761449
19,0.25059597058610583,0.1752853272551107,0.06222899984573216,0.12026335921956899,0.021644335228230505,0.00853499158373483,0.46715986035385626,0.16720754548420136,0.0015297466505378443,0.22235328850107583,0.06339833622030988,0.07362753280094392
20,0.31907471171777524,0.15057553351373998,0.03680674091384162,0.11866492033608644,0.04393888628677789,0.010361735335801425,0.3480521287822337,0.18874564944055439,0.008291474270732402,0.20621212371859687,0.09507602041541452,0.060437470811973926
21,0.42141318256449545,0.13374435265265783,0.07720096175737146,0.131897994808716,0.03598267297975044,0.015076451036379446,0.36960261729858723,0.19584985345821349,0.009036800367091535,0.181364389729482,0.08331371183196923,0.14233735874948839
22,0.4640233441174675,0.14332206905288736,0.061375764321959014,0.12918036476076356,0.03614668181301883,0.02618596161076614,0.4141723766438885,0.160912837994177,0.002216941849109255,0.17514646835007897,0.0747258251334264,0.048060269130230204
23,0.3389125302252729,0.1948419044581875,0.17628567350996327,0.1042396376276622,0.059478524568678526,0.025300633396655225,0.41578592985486207,0.23677988342907408,0.0073049591255224255,0.27557821338626143,0.058437309143485994,0.0387443393178285
24,0.37502164858068165,0.19028018907370392,0.07978722587843001,0.149706951425292,0.03204568246685757,0.04701919644248154,0.3826965762039456,0.20918948286982753,0.00161979774562504,0.15915512087514616,0.06013427433549845,0.05653895369267248
25,0.33335272286323914,0.1226473925915198,0.09724956811571106,0.1796283238361842,0.01637972235955798,0.00016410800300281636,0.38742281598065387,0.2378229515700847,0.004182933801573752,0.17078425158974497,0.06640157171041339,0.028381819117733298
26,0.31222984366673356,0.12842679567792492,0.06789450104043682,0.1682307389279838,0.02611447716348314,0.001764490681340325,0.3831035306565129,0.1359130704091599,0.008558868475034065,0.21689416883298052,0.06636131550240354,0.06466090813814218
27,0.29812021108710984,0.14297849481599045,0.03974983135040688,0.2021982331158967,0.0478423820920616,0.006334659116427388,0.4559908536508325,0.15590940525212094,0.006648770107479551,0.2257625844407396,0.077261641622272,0.046330233232623974
28,0.41043813416035624,0.1360408954714205,0.03355370135509217,0.16623958788193327,0.03840833959265244,0.0028065474918501643,0.4308269532537662,0.15301204636807963,0.005763115742457248,0.2130116170051468,0.07035965743022665,0.07924009785375397
29,0.34217954631625247,0.13510516829092545,0.028776258305359015,0.19302763360141995,0.018660635902431832,0.030353314392458364,0.44764205696016734,0.11062787336267432,0.000560240745805074,0.3653968730441979,0.08631973541752924,0.12676704801079786
30,0.36044071436976344,0.18769085122823526,0.057889686552850206,0.10026769498177601,0.03646361176790425,0.018828012153926155,0.400357818819142,0.19267563185232883,0.006079541629656182,0.20211295947676355,0.050605475345403605,0.024716889887322235
31,0.20916972368331688,0.15799115396191865,0.13047573716699412,0.13394642209782992,0.05759765480614776,0.045195240578402074,0.403726801931623,0.2235843644001101,0.015340228048724702,0.16734257091748983,0.08244718336685264,0.05609734630326457
32,0.38004308117865593,0.15425662203359713,0.04369286706227915,0.11001320284892924,0.022406949063427217,0.006000515802852657,0.40056409220773426,0.16390162413661802,0.039664766815759256,0.1456032372765652,0.09388866395660533,0.035743432377003836
33,0.35894488776044164,0.18947998969677582,0.08833412826343578,0.10815154008436756,0.027842733237590456,0.000703887456076413,0.4419147743734593,0.13819519410734538,0.016523310256571833,0.2583340181786108,0.07458847174338157,0.08286963426683303
34,0.355449204140303,0.1121218382604966,0.10694702348383789,0.1394807801029191,0.0409120247300333,0.004245475737979509,0.43316073529206334,0.18283762207228405,0.0011904527904545992,0.21393208124493612,0.11466800256938492,0.026821764371021573
35,0.36002914348723847,0.1282068761672328,0.07862267998133665,0.1111099876790661,0.04382713441593,0.0024489373663171277,0.4692121084416133,0.18019256415563212,0.004456490366261834,0.22961652347175232,0.07685345671499233,0.042380806235664314
36,0.37534457298151047,0.13698708599512588,0.03905344714855841,0.1957642473181921,0.027475625219438582,0.009494728996881752,0.3968330894415468,0.16671570343216036,0.0012921006458141981,0.24513247151106643,0.07045395646930475,0.04517703359406189
37,0.2983138144639518,0.13345464745659474,0.08741700747164172,0.1088791019109907,0.0553218928734569,0.0006141602472755636,0.4491587590342746,0.20872304933452157,0.014659297772698143,0.2493685998849946,0.07492169030197493,0.07549680223702149
38,0.3899533367230146,0.17008637423166428,0.03195921710028127,0.12851044734678363,0.038256284119555506,0.015881861032198463,0.40043737645602673,0.17640469701670025,0.044062690241320035,0.1886615216864278,0.06132140849125578,0.06184699663809734
39,0.33265016162502714,0.17746590197398482,0.0679929926609999,0.13563565005499212,0.058863728169877394,0.01789548575776645,0.3565642860671152,0.1343208588227882,0.005357005731595477,0.18280713844705565,0.08098210079678503,0.04517763635141736
40,0.3276391675243583,0.13146741622538116,0.08959087100434016,0.1514892562165946,0.04764460930450243,0.0028386949917439397,0.3348921145028587,0.1881734283340214,0.030950618054293555,0.23686678144764362,0.08619695415882012,0.04813454260141736
41,0.36801311516101154,0.17709125484482824,0.04031664815577818,0.15394182082813002,0.06497887823730908,0.01493737365374459,0.47389928854266883,0.22808605014484873,0.0006625029747734379,0.1646018098859967,0.06318818228080325,0.07142979951053363
42,0.3447092736724666,0.17814643380838535,0.061687312134825256,0.16619252688997777,0.0409549725571311,0.008825672944378748,0.3594609674767384,0.1737886865431688,0.013563618842321823,0.22082631480872783,0.05978189340886586,0.028277089394225352
43,0.363005976067332,0.1706802909474323,0.07506919720064753,0.16654727296217486,0.04641912581576202,0.017049083786943142,0.3944321568546907,0.11632373093648884,0.06605304740007056,0.2495160971258502,0.0788173032360927,0.046722976451416875
44,0.3081337539228518,0.19944753829193673,0.030678601078291567,0.2067269493737457,0.0516625583257152,0.0005890478808215915,0.4119549928913172,0.1613209941334307,0.0029465222071036745,0.19347727133096337,0.045231921883993276,0.08097311547949948
45,0.3376165001994682,0.12288067580937945,0.04377697446720752,0.142864925008639,0.021538594673837896,0.02264617147943737,0.39884678345343694,0.21105007528315656,0.006642582655035478,0.23633213700471623,0.08446020314958624,0.02504462326255008
46,0.3914834064651521,0.14500862304753193,0.048692262999608715,0.15152695420257,0.04529684388961841,0.02659615572927243,0.41495807229066994,0.18217519174648888,0.015189686646383427,0.1546543745633875,0.1035118293348325,0.0817765952821996
47,0.41882043204186903,0.20571656918685566,0.03780302806399494,0.14113156816372086,,0.005021557812516009,0.4047778253704617,0.1883171782964308,0.024715721048398365,0.21912431608045502,0.06239824503853475,0.02447672576150184
48,0.3870718606046921,0.137915126794957,0.02980512761600629,0.13813922411149449,,0.013623157934066432,0.38186838045150673,0.18944336691645158,0.03083234525177947,0.16111333174159292,0.06957224960137143,0.023111708306864043
49,0.3362982610216326,0.1260537146680567,0.14013577045010905,0.13403799717370746,,0.02405554393073639,0.4143607850529314,0.2061713060692194,0.04564463821169762,0.20347770083803685,0.05990026716789487,0.04638007174050163
50,0.3621960652745264,0.16354509720021726,0.016714307085822222,0.12835670337145377,,0.04697866740367895,0.4051625107729604,0.12697924276775618,0.0063646316897385535,0.22192926756841014,0.12544565572991828,0.059195099915718474
51,0.3032399295683855,0.1268431992687773,0.0647305204847175,0.14730699000469216,,0.0021833324479054728,0.3755479955309924,0.16470099509378022,0.001358438197591516,0.19274999998322473,0.062351448247716657,0.10623921932563507
52,0.2603708475969465,0.11667561819394023,0.05351867060300086,0.1161772993609933,,0.0023107212956509082,0.3858534712464714,0.15386620167282772,0.00021179164179219168,0.14683882793811875,0.07614312201839346,0.08481488340995047
53,0.36718658735731635,,0.060236301709376106,0.15742277241124458,,0.026201729009081465,0.33886712617807735,0.24351715400517415,0.013804915793691253,0.2692635565746089,0.07336583275603115,0.056536466519918616
54,0.30675898736989493,,0.06318640007403975,0.19745326804876484,,0.024792807048550358,0.42089570192846215,,0.006725458062002754,0.15539863712534863,,0.08520420201090018
55,0.34856030949812367,,0.053522887589473656,0.14957478963238402,,0.0021749101367304347,0.4333231886206631,,0.006691210144662785,0.15482353814011895,,0.04637827829969188
56,0.2886360099856137,,0.06741296926201323,0.11132415412089547,,0.004821497362783256,0.4525941458436038,,0.004669772199079714,0.2199848487766638,,0.07585973109411581
57,0.28205488342792184,,0.15371794348033074,0.21427196550144623,,0.0024895887170620634,0.39091451920708786,,0.0008001110011561785,0.20268226186583238,,0.047769138319581295
58,0.3414239417591758,,0.03473106921125646,0.1278611280425015,,0.007351836619917562,0.38314039373319186,,0.03869291739199343,0.20696816975589094,,0.061035296078891244
59,0.25825516153717865,,0.101543386695927,0.17827077468406838,,0.00572294868037293,0.43582369394540244,,0.005559467850489108,0.22718596714931405,,0.05324585432627549
60,0.33046290323789307,,0.015739461094246954,0.13978557590003116,,0.009302219139303514,0.5093902097787879,,0.02323876156644511,0.18078426116001267,,0.07968383516293687
61,0.373361425748161,,0.024822286562236173,0.146097168259538,,0.0004063115551460328,0.36313902640027684,,0.004340169312015085,0.16775546036639266,,0.05192485258914914
62,0.300021920063804,,0.0664883182626409,0.12649636196508673,,0.023264430267481817,0.40023908458603474,,0.029187083009737158,0.2224382912761389,,0.056199960725459186
63,0.3328708241154954,,0.044530264046946044,0.1314787963705406,,0.0025580922859276267,0.4219747550761268,,0.008235409595879317,0.21897446552839372,,0.033107503293983265
64,0.3116978350150379,,0.12674731128086392,0.1896343179675315,,0.014485362004824864,0.41034624320916924,,0.00275536291721179,0.16510616413162893,,0.04212106452520925
65,0.3572111362514432,,0.04311445052735863,0.2326890334135936,,0.007490581541328978,0.507058206757779,,0.002844146706723505,0.20144692903939443,,0.036529924769441835
66,0.39841619668190265,,0.08216077854799131,0.19349038112370265,,0.006195463887902375,0.42163307382019755,,0.008813251963724289,0.15322780368876376,,0.08886661956541864
67,0.3477934620332085,,0.06637537259719817,0.1573835615076855,,0.006975898070156306,0.33054719752965744,,0.008568314198717952,0.23970723477269207,,0.02863707458960052
68,0.22891970851088295,,0.05489795651004392,0.12473294651245814,,0.029531485553550896,0.40342013706945923,,0.0021494191075627223,0.20784403276381946,,0.07049117204237032
69,0.2816686695262596,,0.07189102234839972,0.21364575914187822,,0.037143035418864545,0.4039500810206792,,0.009316425833286401,0.22693381727067852,,0.051242101065244294
70,0.4490348188554595,,0.07035873931526415,0.18455999117204025,,0.027389712976537695,0.39680308991071445,,0.0005663456668948408,0.13360110842758788,,0.10326959105250944
71,0.31401988328849373,,0.152877547855642,0.10443246219575786,,0.010322840924376742,0.4173658827376251,,0.010634817828857779,0.2068462671280945,,0.06557039720204616
72,0.3647587392893058,,0.0464593878458992,0.18613170226918974,,0.05259413097868382,0.4396143184799465,,0.00021870327996564853,0.19605614809721572,,0.028257040678806522
73,0.25981498840181205,,0.02721727961791387,0.18856803737958405,,0.06642652983919428,0.46107847741696106,,0.025053096376467243,0.22578917747314553,,0.056218369465149465
74,0.27672533781040753,,0.05104169481955745,0.16077834653661727,,0.012272554414884174,0.3853614132140437,,0.0003892702108143631,0.14035406247579085,,0.08205176061332731
75,0.37930772135152657,,0.0251083039763651,0.14827788600126035,,0.006381629111505194,0.4218327581498226,,0.010534989634109815,0.2479568222726667,,0.0648061485965391
76,0.25508060996090753,,0.06858429903778929,0.10094541258856049,,0.030981458350854196,0.3408511457921525,,0.00594577714007305,0.23224130683950173,,0.06518521905965291
77,0.2763314197987785,,0.06254779230097507,0.15836526773134452,,0.0036433850086226016,0.3504413357501559,,0.030286981683446235,0.20502317317590835,,0.08470156233376269
78,0.427279588454055,,0.10072836959379206,0.06280989490172961,,0.0017260559177507684,0.40076990521617883,,0.006899031513784237,0.21345451634346368,,0.037728748962119085
79,0.30190654017823415,,0.07767278313929649,0.2473953061019133,,0.0051651397718867065,0.3035535351440406,,0.007852976464835626,0.2208778313171711,,0.05694257483841503
80,0.4167225771221531,,0.090734435992881,0.13618414308897053,,0.002606167223260014,0.4331410103563542,,0.05256005119724394,0.19390894183082985,,0.07117666357563712
81,0.40797793459458875,,0.08590749898414507,0.10417423186917074,,0.04767520025491234,0.4282007289517945,,0.0039753881525042,0.17492949062533703,,0.03736432108217835
82,0.40352049661868017,,0.03655134402004656,0.08276344094222932,,0.005223349176122438,0.3585453805272688,,0.013661432424709963,0.18676451530088456,,0.0886824003539658
83,0.33608770634656326,,0.037528086203669875,0.10536342224085715,,0.01020879118445861,0.3757236072735567,,0.012659017628500968,0.25457984153037017,,0.0444360375807733
84,0.33629200161121253,,0.17483421379481134,0.18977276795316966,,0.0041705313510760345,0.38213659316026116,,0.01420053127908627,0.19989807029489215,,0.05738060141241841
85,0.2830814405528078,,0.044166036342897286,0.08966203675871698,,0.027465488664931148,0.48747498244671517,,0.0030343258889110603,0.20305393645489866,,0.027718318047203927
86,0.3534258858264995,,0.10731018290994154,0.1563820539600207,,0.01976751432415569,0.44861242623541653,,0.0048172853929357995,0.2049520097043822,,0.06814836027734039
87,0.32086517598373576,,0.036753765311813735,0.15907314319182764,,0.010604460868142596,0.39512233153772847,,0.01147710229237664,0.18295003255136488,,0.0691731744609062
88,0.3091761241632873,,0.0268767233479692,0.12936634658338242,,0.014572389387989215,0.39715184262783354,,0.020013059901922037,0.1688546960202787,,0.04318229498075721
89,0.42077852944323546,,0.10279758843466136,0.11532083757393852,,0.003760272269568987,0.4287013143757149,,0.0015392381833571056,0.17607660688335913,,0.054964739172815635
90,0.3634589420377742,,0.061818996226628675,0.17986034134478512,,0.007536264878481247,0.4192993728964832,,0.0523896327166653,0.2390753540874626,,0.07593276737972554
91,0.2304903402423638,,0.10380455849595649,0.13012162923115034,,0.004958031744541236,0.3588889519425057,,0.03340431386604925,0.199994105175487,,0.0171602291259616
92,0.2648842054115925,,0.08629142409764667,0.11142075853255151,,0.0006263707044104061,0.36684076055540205,,0.052892178121338174,0.23790775017448496,,0.028868172520750024
93,0.36425053367331606,,0.02133661649082963,0.12479528050206357,,0.036681354879565586,0.39343062878237534,,0.005974185648993213,0.2127140647072201,,0.08971858256668652
94,0.38690509312125243,,0.058260606055727915,0.15268716046178532,,0.0004311630134685718,0.38670827614815584,,0.0027255668110836018,0.13760978058709838,,0.09551839947896112
95,0.28263790983598536,,0.10068163792636287,0.10241533024605987,,0.006394671818555242,0.3079943367201359,,0.04519282424878912,0.13222323760745291,,0.07004483862696731
96,0.2711369105462954,,0.009619644829608864,0.12664782354108584,,0.012064068299128317,,,0.007263552834939069,0.3124059155799649,,0.12131603971987426
97,0.3506079089824268,,0.04498969943026565,0.1070393160921066,,0.014751609195182036,,,0.005429892257192814,0.14618857229198023,,0.09493352916014752
98,0.3491743360455348,,0.10197435979542346,0.14530087586725915,,0.0068670458995173655,,,0.017567582673669202,0.26872944098421214,,0.11125681902929041
99,,,0.055659773881188035,0.1693715715923252,,0.023329848705451073,,,0.02542662179785904,0.16534901264193957,,0.06087675281586036
100,,,0.03912980370522867,0.1378014712347675,,0.013030441597044917,,,0.006774371044426242,0.1977034797238424,,0.04092466251628479
101,,,0.01892690962767074,0.18405664578009096,,0.006931163402206675,,,0.006181798646956782,0.1641439704316937,,0.06499905208801737
102,,,0.019165880329140128,0.09727766772692414,,0.022102042961813395,,,0.04681658075580086,0.11538344538938461,,0.03247371701577684
103,,,0.046130937811822315,0.11164217662011866,,0.00122640593127743,,,0.008787691966819833,0.2816865622231919,,0.1075825979107986
104,,,0.08625423806153276,0.14014947848732695,,0.0012566679762391342,,,5.144516592947568e-05,0.21706651666588195,,0.07799251605671953
105,,,0.03882502160897039,0.21270258186998559,,0.014024214154549686,,,0.017634026565642946,0.19663930632118276,,0.05361684480969875
106,,,0.09140308910608796,0.07931381770088874,,0.02187560873213179,,,0.030152341786228387,0.19510992719623643,,0.06645297895531777
107,,,0.08743590772235998,0.20691493345592005,,0.0034828704970796265,,,0.02148824832657792,0.17772985764418658,,0.15104496750845164
108,,,0.029973791286233786,0.14639778829402672,,0.02758171823596156,,,0.006148314762207452,0.20214016401986157,,0.05867635803297855
109,,,0.020116638298383616,0.14574292699848201,,0.05268276095512647,,,0.027260705117879702,0.2065043231278143,,0.06911098845062913
110,,,0.059037701067536696,0.13603176598596423,,0.04201633590524245,,,0.00167657124384335,0.21712703497966357,,0.07324334010215472
111,,,0.030666978392058675,0.13702956662638943,,0.04145067592218221,,,0.0015719031201779643,0.20159136920854825,,0.05852284855804535
112,,,0.07980152308417743,0.13456905966565214,,0.04043967779626323,,,0.007234570847944655,0.1984490030368531,,0.08797959784825415
113,,,0.05256315372754494,0.14916009980879397,,0.008405111744529514,,,0.006972329493817098,0.22711051134500748,,0.09800255671977998
114,,,0.08276543669458492,0.13822846054701476,,0.028022484169499928,,,0.001349061847097599,0.21854387598434633,,0.06460944079791275
115,,,0.06121604353831156,0.10229057016487053,,0.00120511865293782,,,0.0064512693562490675,0.20261963693119112,,0.07459478543408415
116,,,0.07973613567040483,0.11457471782503692,,0.009473280801542638,,,0.005996666941734841,0.1314721642736938,,0.0301665538181618
117,,,0.0847510888384011,0.12403078149271607,,0.024585119640033515,,,0.010942555152468447,0.18739029944646524,,0.05328288324209529
118,,,0.029507222212359352,,,0.015333300545062878,,,0.016453909323709714,0.2092172093412895,,0.09350006423818147
119,,,0.12275348931484742,,,0.03690645954384453,,,0.007840461837435364,0.25620798217186747,,0.06730309582530603
120,,,0.05176808743734451,,,0.013438647894763678,,,0.037735456237039666,0.1786206904154798,,0.13152292497818718
121,,,0.09458201469560623,,,0.03048428794576441,,,0.013404642220926855,0.17784916661260275,,0.08149881962746064
122,,,0.06280842588090074,,,0.001551548507824796,,,0.005377597290857183,0.1430457797792728,,0.07131740541848064
123,,,0.025261021438154785,,,0.004202741230912466,,,0.0085522764323398,,,0.09478788495521706
124,,,0.08336474448113484,,,0.025319977539990046,,,0.0010039132816248575,,,0.09345527154481581
125,,,0.0293630107515227,,,0.016782722664716143,,,0.021148585979625323,,,0.09853542803877402
126,,,0.11154307819272402,,,0.0035348020096170885,,,0.023591999353903548,,,0.03003464201404138
127,,,0.09404347234150123,,,0.022922617577161963,,,0.02049042368798848,,,0.0511002804504046
128,,,0.05196007518292156,,,0.018402240567345518,,,0.02430527674262606,,,0.11455982474539528
129,,,0.09855555798060989,,,0.007542804311738371,,,0.014916107914973442,,,0.06382098560833782
130,,,0.11506089667586017,,,0.01389241991153356,,,0.021007146072644645,,,0.044442550645113266
131,,,0.042399271946760964,,,0.011530133554057076,,,0.007743890316789126,,,0.077559112595603
132,,,0.06874180559802423,,,0.030709730211477937,,,0.01369672551594936,,,0.10387902543446337
133,,,0.04702195559921596,,,0.018366614567315365,,,0.05537209971032142,,,0.06420756767804281
134,,,0.06101200339362689,,,0.012266831627184449,,,0.0026460428004072556,,,0.06353277196559126
135,,,0.04786967806678499,,,0.010709800577997752,,,0.002319036951380471,,,0.05872304184714938
136,,,0.05171027633059655,,,0.012718355303625417,,,0.0046575451903243525,,,0.03734365099861514
137,,,0.03352716521184007,,,0.0076105293365841264,,,0.010288231746330645,,,0.048300913511779675
138,,,0.11987880474075208,,,0.019069228745162925,,,,,,0.05849648862171897
139,,,0.06679749948105651,,,0.02582618344748988,,,,,,0.08482316174006077
