transect,row,time,week,julian,Thomisidae (crab spider),position
oakMargin,81,pm,25,171,0,5
oakMargin,81,pm,25,171,0,6
oakMargin,81,pm,25,171,0,7
oakMargin,81,pm,25,171,0,8
oakMargin,81,pm,25,171,0,9
oakMargin,81,pm,25,171,0,10
oakMargin,83,pm,25,171,0,1
oakMargin,83,pm,25,171,2,2
oakMargin,83,pm,25,171,3,3
oakMargin,83,pm,25,171,1,4
oakMargin,83,pm,25,171,0,5
oakMargin,83,pm,25,171,0,6
oakMargin,83,pm,25,171,0,7
oakMargin,83,pm,25,171,0,8
oakMargin,83,pm,25,171,0,9
oakMargin,83,pm,25,171,0,10
oakMargin,85,pm,25,171,0,1
oakMargin,85,pm,25,171,0,2
oakMargin,85,pm,25,171,0,3
oakMargin,85,pm,25,171,0,4
oakMargin,85,pm,25,171,3,5
oakMargin,85,pm,25,171,0,6
oakMargin,85,pm,25,171,0,7
oakMargin,85,pm,25,171,0,8
oakMargin,85,pm,25,171,0,9
oakMargin,85,pm,25,171,0,10
control,45,pm,25,171,0,1
control,45,pm,25,171,0,2
control,45,pm,25,171,0,3
control,45,pm,25,171,0,4
control,45,pm,25,171,0,5
control,45,pm,25,171,0,6
control,45,pm,25,171,0,7
control,45,pm,25,171,0,8
control,45,pm,25,171,0,9
control,45,pm,25,171,1,10
control,47,pm,25,171,0,1
control,47,pm,25,171,0,2
control,47,pm,25,171,0,3
control,47,pm,25,171,0,4
control,47,pm,25,171,0,5
control,47,pm,25,171,0,6
control,47,pm,25,171,1,7
control,47,pm,25,171,1,8
control,47,pm,25,171,0,9
control,47,pm,25,171,0,10
control,49,pm,25,171,0,1
control,49,pm,25,171,0,2
control,49,pm,25,171,0,3
control,49,pm,25,171,0,4
control,49,pm,25,171,0,5
control,49,pm,25,171,2,6
control,49,pm,25,171,0,7
control,49,pm,25,171,0,8
control,49,pm,25,171,0,9
control,49,pm,25,171,0,10
oakMargin,81,pm,25,172,0,1
oakMargin,81,pm,25,172,1,2
oakMargin,81,pm,25,172,0,3
oakMargin,81,pm,25,172,1,4
oakMargin,81,pm,25,172,0,5
oakMargin,81,pm,25,172,0,6
oakMargin,81,pm,25,172,0,7
oakMargin,81,pm,25,172,0,8
oakMargin,81,pm,25,172,0,9
oakMargin,81,pm,25,172,1,10
oakMargin,83,pm,25,172,0,1
oakMargin,83,pm,25,172,1,2
oakMargin,83,pm,25,172,0,3
oakMargin,83,pm,25,172,1,4
oakMargin,83,pm,25,172,0,5
oakMargin,83,pm,25,172,0,6
oakMargin,83,pm,25,172,0,7
oakMargin,83,pm,25,172,0,8
oakMargin,83,pm,25,172,0,9
oakMargin,83,pm,25,172,0,10
oakMargin,85,pm,25,172,0,1
oakMargin,85,pm,25,172,0,2
oakMargin,85,pm,25,172,0,3
oakMargin,85,pm,25,172,0,4
oakMargin,85,pm,25,172,0,5
oakMargin,85,pm,25,172,1,6
oakMargin,85,pm,25,172,0,7
oakMargin,85,pm,25,172,1,8
oakMargin,85,pm,25,172,1,9
oakMargin,85,pm,25,172,0,10
control,45,am,25,172,0,1
control,45,am,25,172,1,2
control,45,am,25,172,0,3
control,45,am,25,172,0,4
control,45,am,25,172,0,5
control,45,am,25,172,0,6
control,45,am,25,172,0,7
control,45,am,25,172,0,8
control,45,am,25,172,0,9
control,45,am,25,172,0,10
control,47,am,25,172,0,1
control,47,am,25,172,0,2
control,47,am,25,172,1,3
control,47,am,25,172,1,4
control,47,am,25,172,0,5
control,47,am,25,172,0,6
control,47,am,25,172,0,7
control,47,am,25,172,0,8
control,47,am,25,172,1,9
control,47,am,25,172,0,10
control,49,am,25,172,0,1
control,49,am,25,172,0,2
control,49,am,25,172,0,3
control,49,am,25,172,0,4
control,49,am,25,172,0,5
control,49,am,25,172,1,6
control,49,am,25,172,0,7
control,49,am,25,172,0,8
control,49,am,25,172,0,9
control,49,am,25,172,1,10
control,47,pm,25,172,0,1
control,47,pm,25,172,1,2
control,47,pm,25,172,0,3
control,47,pm,25,172,0,4
control,47,pm,25,172,1,5
control,47,pm,25,172,0,6
control,47,pm,25,172,2,7
control,47,pm,25,172,0,8
control,47,pm,25,172,1,9
control,47,pm,25,172,1,10
control,45,pm,25,172,0,1
control,45,pm,25,172,0,2
control,45,pm,25,172,0,3
control,45,pm,25,172,0,4
control,45,pm,25,172,0,5
control,45,pm,25,172,0,6
control,45,pm,25,172,0,7
control,45,pm,25,172,1,8
control,45,pm,25,172,0,9
control,45,pm,25,172,1,10
control,49,pm,25,172,0,1
control,49,pm,25,172,0,2
control,49,pm,25,172,0,3
control,49,pm,25,172,0,4
control,49,pm,25,172,1,5
control,49,pm,25,172,0,6
control,49,pm,25,172,0,7
control,49,pm,25,172,2,8
control,49,pm,25,172,1,9
control,49,pm,25,172,0,10
oakMargin,81,am,25,172,0,1
oakMargin,81,am,25,172,0,2
oakMargin,81,am,25,172,0,3
oakMargin,81,am,25,172,0,4
oakMargin,81,am,25,172,0,5
oakMargin,81,am,25,172,0,6
oakMargin,81,am,25,172,0,7
oakMargin,81,am,25,172,0,8
oakMargin,81,am,25,172,1,9
oakMargin,81,am,25,172,0,10
oakMargin,83,am,25,172,0,1
oakMargin,83,am,25,172,1,2
oakMargin,83,am,25,172,1,3
oakMargin,83,am,25,172,0,4
oakMargin,83,am,25,172,0,5
oakMargin,83,am,25,172,0,6
oakMargin,83,am,25,172,1,7
oakMargin,83,am,25,172,0,8
oakMargin,83,am,25,172,0,9
oakMargin,83,am,25,172,0,10
oakMargin,85,am,25,172,0,1
oakMargin,85,am,25,172,0,2
oakMargin,85,am,25,172,0,3
oakMargin,85,am,25,172,0,4
oakMargin,85,am,25,172,1,5
oakMargin,85,am,25,172,0,6
oakMargin,85,am,25,172,1,7
oakMargin,85,am,25,172,0,8
oakMargin,85,am,25,172,0,9
oakMargin,85,am,25,172,0,10
control,46,pm,26,177,1,1
control,46,pm,26,177,0,2
control,46,pm,26,177,0,3
control,46,pm,26,177,1,4
control,46,pm,26,177,0,5
control,46,pm,26,177,1,6
control,46,pm,26,177,0,7
control,46,pm,26,177,0,8
control,46,pm,26,177,0,9
control,46,pm,26,177,0,10
control,48,pm,26,177,0,1
control,48,pm,26,177,0,2
control,48,pm,26,177,0,3
control,48,pm,26,177,1,4
control,48,pm,26,177,0,5
control,48,pm,26,177,0,6
control,48,pm,26,177,0,7
control,48,pm,26,177,1,8
control,48,pm,26,177,0,9
control,48,pm,26,177,0,10
control,50,pm,26,177,0,1
control,50,pm,26,177,0,2
control,50,pm,26,177,0,3
control,50,pm,26,177,0,4
control,50,pm,26,177,1,5
control,50,pm,26,177,0,6
control,50,pm,26,177,0,7
control,50,pm,26,177,1,8
control,50,pm,26,177,1,9
control,50,pm,26,177,0,10
oakMargin,83,pm,26,177,0,1
oakMargin,83,pm,26,177,0,2
oakMargin,83,pm,26,177,0,3
oakMargin,83,pm,26,177,0,4
oakMargin,83,pm,26,177,1,5
oakMargin,83,pm,26,177,0,6
oakMargin,83,pm,26,177,0,7
oakMargin,83,pm,26,177,0,8
oakMargin,83,pm,26,177,0,9
oakMargin,83,pm,26,177,0,10
oakMargin,85,pm,26,177,0,1
oakMargin,85,pm,26,177,0,2
oakMargin,85,pm,26,177,0,3
oakMargin,85,pm,26,177,0,4
oakMargin,85,pm,26,177,1,5
oakMargin,85,pm,26,177,0,6
oakMargin,85,pm,26,177,0,7
oakMargin,85,pm,26,177,1,8
oakMargin,85,pm,26,177,0,9
oakMargin,85,pm,26,177,0,10
oakMargin,87,pm,26,177,1,1
oakMargin,87,pm,26,177,0,2
oakMargin,87,pm,26,177,0,3
oakMargin,87,pm,26,177,0,4
oakMargin,87,pm,26,177,0,5
oakMargin,87,pm,26,177,0,6
oakMargin,87,pm,26,177,1,7
oakMargin,87,pm,26,177,0,8
oakMargin,87,pm,26,177,0,9
oakMargin,87,pm,26,177,0,10
control,46,am,26,177,0,1
control,46,am,26,177,0,2
control,46,am,26,177,0,3
control,46,am,26,177,0,4
control,46,am,26,177,0,5
control,46,am,26,177,0,6
control,46,am,26,177,0,7
control,46,am,26,177,0,8
control,46,am,26,177,0,9
control,46,am,26,177,0,10
control,48,am,26,177,0,1
control,48,am,26,177,0,2
control,48,am,26,177,0,3
control,48,am,26,177,0,4
control,48,am,26,177,0,5
control,48,am,26,177,0,6
control,48,am,26,177,0,7
control,48,am,26,177,0,8
control,48,am,26,177,1,9
control,48,am,26,177,0,10
control,50,am,26,177,0,1
control,50,am,26,177,0,2
control,50,am,26,177,0,3
control,50,am,26,177,0,4
control,50,am,26,177,0,5
control,50,am,26,177,1,6
control,50,am,26,177,0,7
control,50,am,26,177,0,8
control,50,am,26,177,0,9
control,50,am,26,177,0,10
oakMargin,83,am,26,177,0,1
oakMargin,83,am,26,177,0,2
oakMargin,83,am,26,177,0,3
oakMargin,83,am,26,177,0,4
oakMargin,83,am,26,177,0,5
oakMargin,83,am,26,177,0,6
oakMargin,83,am,26,177,0,7
oakMargin,83,am,26,177,0,8
oakMargin,83,am,26,177,0,9
oakMargin,83,am,26,177,0,10
oakMargin,85,am,26,177,0,1
oakMargin,85,am,26,177,0,2
oakMargin,85,am,26,177,0,3
oakMargin,85,am,26,177,0,4
oakMargin,85,am,26,177,0,5
oakMargin,85,am,26,177,0,6
oakMargin,85,am,26,177,1,7
oakMargin,85,am,26,177,1,8
oakMargin,85,am,26,177,0,9
oakMargin,85,am,26,177,0,10
oakMargin,87,am,26,177,0,1
oakMargin,87,am,26,177,0,2
oakMargin,87,am,26,177,0,3
oakMargin,87,am,26,177,0,4
oakMargin,87,am,26,177,0,5
oakMargin,87,am,26,177,0,6
oakMargin,87,am,26,177,0,7
oakMargin,87,am,26,177,0,8
oakMargin,87,am,26,177,0,9
oakMargin,87,am,26,177,0,10
control,46,pm,26,178,0,1
control,46,pm,26,178,0,2
control,46,pm,26,178,0,3
control,46,pm,26,178,0,4
control,46,pm,26,178,0,5
control,46,pm,26,178,0,6
control,46,pm,26,178,1,7
control,46,pm,26,178,2,8
control,46,pm,26,178,0,9
control,46,pm,26,178,0,10
control,48,pm,26,178,0,1
control,48,pm,26,178,0,2
control,48,pm,26,178,0,3
control,48,pm,26,178,2,4
control,48,pm,26,178,0,5
control,48,pm,26,178,0,6
control,48,pm,26,178,2,7
control,48,pm,26,178,0,8
control,48,pm,26,178,0,9
control,48,pm,26,178,1,10
control,50,pm,26,178,0,1
control,50,pm,26,178,0,2
control,50,pm,26,178,0,3
control,50,pm,26,178,0,4
control,50,pm,26,178,1,5
control,50,pm,26,178,0,6
control,50,pm,26,178,0,7
control,50,pm,26,178,0,8
control,50,pm,26,178,0,9
control,50,pm,26,178,0,10
control,46,am,26,178,1,1
control,46,am,26,178,0,2
control,46,am,26,178,0,3
control,46,am,26,178,0,4
control,46,am,26,178,0,5
control,46,am,26,178,0,6
control,46,am,26,178,0,7
control,46,am,26,178,2,8
control,46,am,26,178,0,9
control,46,am,26,178,0,10
control,48,am,26,178,0,1
control,48,am,26,178,0,2
control,48,am,26,178,0,3
control,48,am,26,178,0,4
control,48,am,26,178,0,5
control,48,am,26,178,0,6
control,48,am,26,178,0,7
control,48,am,26,178,0,8
control,48,am,26,178,0,9
control,48,am,26,178,0,10
control,50,am,26,178,0,1
control,50,am,26,178,0,2
control,50,am,26,178,0,3
control,50,am,26,178,0,4
control,50,am,26,178,1,5
control,50,am,26,178,0,6
control,50,am,26,178,0,7
control,50,am,26,178,1,8
control,50,am,26,178,0,9
control,50,am,26,178,0,10
oakMargin,83,am,26,178,0,1
oakMargin,83,am,26,178,1,2
oakMargin,83,am,26,178,0,3
oakMargin,83,am,26,178,1,4
oakMargin,83,am,26,178,0,5
oakMargin,83,am,26,178,0,6
oakMargin,83,am,26,178,0,7
oakMargin,83,am,26,178,0,8
oakMargin,83,am,26,178,0,9
oakMargin,83,am,26,178,2,10
oakMargin,85,am,26,178,0,1
oakMargin,85,am,26,178,0,2
oakMargin,85,am,26,178,0,3
oakMargin,85,am,26,178,1,4
oakMargin,85,am,26,178,2,5
oakMargin,85,am,26,178,1,6
oakMargin,85,am,26,178,0,7
oakMargin,85,am,26,178,0,8
oakMargin,85,am,26,178,1,9
oakMargin,85,am,26,178,0,10
oakMargin,87,am,26,178,0,1
oakMargin,87,am,26,178,0,2
oakMargin,87,am,26,178,0,3
oakMargin,87,am,26,178,0,4
oakMargin,87,am,26,178,0,5
oakMargin,87,am,26,178,0,6
oakMargin,87,am,26,178,0,7
oakMargin,87,am,26,178,0,8
oakMargin,87,am,26,178,0,9
oakMargin,87,am,26,178,0,10
oakMargin,83,pm,26,178,0,1
oakMargin,83,pm,26,178,1,2
oakMargin,83,pm,26,178,0,3
oakMargin,83,pm,26,178,0,4
oakMargin,83,pm,26,178,0,5
oakMargin,83,pm,26,178,0,6
oakMargin,83,pm,26,178,0,7
oakMargin,83,pm,26,178,0,8
oakMargin,83,pm,26,178,1,9
oakMargin,83,pm,26,178,0,10
oakMargin,85,pm,26,178,0,1
oakMargin,85,pm,26,178,0,2
oakMargin,85,pm,26,178,0,3
oakMargin,85,pm,26,178,0,4
oakMargin,85,pm,26,178,0,5
oakMargin,85,pm,26,178,0,6
oakMargin,85,pm,26,178,0,7
oakMargin,85,pm,26,178,0,8
oakMargin,85,pm,26,178,0,9
oakMargin,85,pm,26,178,1,10
oakMargin,87,pm,26,178,0,1
oakMargin,87,pm,26,178,0,2
oakMargin,87,pm,26,178,0,3
oakMargin,87,pm,26,178,0,4
oakMargin,87,pm,26,178,0,5
oakMargin,87,pm,26,178,0,6
oakMargin,87,pm,26,178,0,7
oakMargin,87,pm,26,178,0,8
oakMargin,87,pm,26,178,0,9
oakMargin,87,pm,26,178,0,10
control,46,am,26,179,0,1
control,46,am,26,179,0,2
control,46,am,26,179,0,3
control,46,am,26,179,0,4
control,46,am,26,179,0,5
control,46,am,26,179,0,6
control,46,am,26,179,1,7
control,46,am,26,179,0,8
control,46,am,26,179,0,9
control,46,am,26,179,0,10
control,48,am,26,179,0,1
control,48,am,26,179,0,2
control,48,am,26,179,0,3
control,48,am,26,179,0,4
control,48,am,26,179,0,5
control,48,am,26,179,0,6
control,48,am,26,179,0,7
control,48,am,26,179,1,8
control,48,am,26,179,0,9
control,48,am,26,179,0,10
control,50,am,26,179,0,1
control,50,am,26,179,0,2
control,50,am,26,179,0,3
control,50,am,26,179,0,4
control,50,am,26,179,0,5
control,50,am,26,179,0,6
control,50,am,26,179,0,7
control,50,am,26,179,0,8
control,50,am,26,179,0,9
control,50,am,26,179,0,10
oakMargin,83,pm,26,179,0,1
oakMargin,83,pm,26,179,0,2
oakMargin,83,pm,26,179,0,3
oakMargin,83,pm,26,179,1,4
oakMargin,83,pm,26,179,0,5
oakMargin,83,pm,26,179,0,6
oakMargin,83,pm,26,179,0,7
oakMargin,83,pm,26,179,0,8
oakMargin,83,pm,26,179,1,9
oakMargin,83,pm,26,179,0,10
oakMargin,85,pm,26,179,0,1
oakMargin,85,pm,26,179,0,2
oakMargin,85,pm,26,179,0,3
oakMargin,85,pm,26,179,0,4
oakMargin,85,pm,26,179,0,5
oakMargin,85,pm,26,179,0,6
oakMargin,85,pm,26,179,0,7
oakMargin,85,pm,26,179,0,8
oakMargin,85,pm,26,179,1,9
oakMargin,85,pm,26,179,0,10
oakMargin,87,pm,26,179,0,1
oakMargin,87,pm,26,179,0,2
oakMargin,87,pm,26,179,0,3
oakMargin,87,pm,26,179,1,4
oakMargin,87,pm,26,179,0,5
oakMargin,87,pm,26,179,0,6
oakMargin,87,pm,26,179,0,7
oakMargin,87,pm,26,179,0,8
oakMargin,87,pm,26,179,0,9
oakMargin,87,pm,26,179,0,10
control,46,pm,26,179,0,1
control,46,pm,26,179,0,2
control,46,pm,26,179,0,3
control,46,pm,26,179,0,4
control,46,pm,26,179,0,5
control,46,pm,26,179,0,6
control,46,pm,26,179,0,7
control,46,pm,26,179,0,8
control,46,pm,26,179,1,9
control,46,pm,26,179,0,10
control,48,pm,26,179,0,1
control,48,pm,26,179,0,2
control,48,pm,26,179,0,3
control,48,pm,26,179,0,4
control,48,pm,26,179,0,5
control,48,pm,26,179,0,6
control,48,pm,26,179,0,7
control,48,pm,26,179,0,8
control,48,pm,26,179,0,9
control,48,pm,26,179,0,10
control,50,pm,26,179,0,1
control,50,pm,26,179,0,2
control,50,pm,26,179,0,3
control,50,pm,26,179,0,4
control,50,pm,26,179,0,5
control,50,pm,26,179,0,6
control,50,pm,26,179,0,7
control,50,pm,26,179,0,8
control,50,pm,26,179,0,9
control,50,pm,26,179,0,10
oakMargin,83,am,26,179,0,1
oakMargin,83,am,26,179,0,2
oakMargin,83,am,26,179,0,3
oakMargin,83,am,26,179,0,4
oakMargin,83,am,26,179,0,5
oakMargin,83,am,26,179,0,6
oakMargin,83,am,26,179,0,7
oakMargin,83,am,26,179,0,8
oakMargin,83,am,26,179,0,9
oakMargin,83,am,26,179,0,10
oakMargin,85,am,26,179,0,1
oakMargin,85,am,26,179,0,2
oakMargin,85,am,26,179,0,3
oakMargin,85,am,26,179,0,4
oakMargin,85,am,26,179,0,5
oakMargin,85,am,26,179,0,6
oakMargin,85,am,26,179,0,7
oakMargin,85,am,26,179,0,8
oakMargin,85,am,26,179,0,9
oakMargin,85,am,26,179,0,10
oakMargin,87,am,26,179,0,1
oakMargin,87,am,26,179,0,2
oakMargin,87,am,26,179,0,3
oakMargin,87,am,26,179,0,4
oakMargin,87,am,26,179,0,5
oakMargin,87,am,26,179,0,6
oakMargin,87,am,26,179,0,7
oakMargin,87,am,26,179,0,8
oakMargin,87,am,26,179,0,9
oakMargin,87,am,26,179,0,10
control,47,pm,27,183,1,1
control,47,pm,27,183,0,2
control,47,pm,27,183,0,3
control,47,pm,27,183,0,4
control,47,pm,27,183,0,5
control,47,pm,27,183,0,6
control,47,pm,27,183,0,7
control,47,pm,27,183,0,8
control,47,pm,27,183,0,9
control,47,pm,27,183,0,10
control,49,pm,27,183,0,1
control,49,pm,27,183,0,2
control,49,pm,27,183,0,3
control,49,pm,27,183,0,4
control,49,pm,27,183,0,5
control,49,pm,27,183,1,6
control,49,pm,27,183,1,7
control,49,pm,27,183,0,8
control,49,pm,27,183,0,9
control,49,pm,27,183,0,10
control,51,pm,27,183,0,1
control,51,pm,27,183,0,2
control,51,pm,27,183,0,3
control,51,pm,27,183,0,4
control,51,pm,27,183,0,5
control,51,pm,27,183,0,6
control,51,pm,27,183,0,7
control,51,pm,27,183,1,8
control,51,pm,27,183,0,9
control,51,pm,27,183,0,10
oakMargin,79,am,27,183,0,1
oakMargin,79,am,27,183,0,2
oakMargin,79,am,27,183,0,3
oakMargin,79,am,27,183,0,4
oakMargin,79,am,27,183,0,5
oakMargin,79,am,27,183,0,6
oakMargin,79,am,27,183,0,7
oakMargin,79,am,27,183,0,8
oakMargin,79,am,27,183,0,9
oakMargin,79,am,27,183,0,10
oakMargin,81,am,27,183,0,1
oakMargin,81,am,27,183,1,2
oakMargin,81,am,27,183,0,3
oakMargin,81,am,27,183,0,4
oakMargin,81,am,27,183,0,5
oakMargin,81,am,27,183,1,6
oakMargin,81,am,27,183,0,7
oakMargin,81,am,27,183,0,8
oakMargin,81,am,27,183,0,9
oakMargin,81,am,27,183,1,10
oakMargin,83,am,27,183,0,1
oakMargin,83,am,27,183,0,2
oakMargin,83,am,27,183,0,3
oakMargin,83,am,27,183,0,4
oakMargin,83,am,27,183,0,5
oakMargin,83,am,27,183,0,6
oakMargin,83,am,27,183,0,7
oakMargin,83,am,27,183,0,8
oakMargin,83,am,27,183,0,9
oakMargin,83,am,27,183,0,10
control,47,am,27,183,0,1
control,47,am,27,183,0,2
control,47,am,27,183,0,3
control,47,am,27,183,0,4
control,47,am,27,183,0,5
control,47,am,27,183,0,6
control,47,am,27,183,1,7
control,47,am,27,183,0,8
control,47,am,27,183,0,9
control,47,am,27,183,0,10
control,49,am,27,183,0,1
control,49,am,27,183,0,2
control,49,am,27,183,0,3
control,49,am,27,183,0,4
control,49,am,27,183,0,5
control,49,am,27,183,0,6
control,49,am,27,183,1,7
control,49,am,27,183,0,8
control,49,am,27,183,1,9
control,49,am,27,183,0,10
control,51,am,27,183,0,1
control,51,am,27,183,0,2
control,51,am,27,183,0,3
control,51,am,27,183,0,4
control,51,am,27,183,0,5
control,51,am,27,183,0,6
control,51,am,27,183,0,7
control,51,am,27,183,1,8
control,51,am,27,183,0,9
control,51,am,27,183,0,10
oakMargin,79,pm,27,183,0,1
oakMargin,79,pm,27,183,0,2
oakMargin,79,pm,27,183,0,3
oakMargin,79,pm,27,183,0,4
oakMargin,79,pm,27,183,0,5
oakMargin,79,pm,27,183,0,6
oakMargin,79,pm,27,183,0,7
oakMargin,79,pm,27,183,1,8
oakMargin,79,pm,27,183,0,9
oakMargin,79,pm,27,183,0,10
oakMargin,81,pm,27,183,0,1
oakMargin,81,pm,27,183,0,2
oakMargin,81,pm,27,183,0,3
oakMargin,81,pm,27,183,1,4
oakMargin,81,pm,27,183,0,5
oakMargin,81,pm,27,183,0,6
oakMargin,81,pm,27,183,0,7
oakMargin,81,pm,27,183,1,8
oakMargin,81,pm,27,183,0,9
oakMargin,81,pm,27,183,2,10
oakMargin,83,pm,27,183,0,1
oakMargin,83,pm,27,183,0,2
oakMargin,83,pm,27,183,1,3
oakMargin,83,pm,27,183,0,4
oakMargin,83,pm,27,183,0,5
oakMargin,83,pm,27,183,0,6
oakMargin,83,pm,27,183,0,7
oakMargin,83,pm,27,183,0,8
oakMargin,83,pm,27,183,1,9
oakMargin,83,pm,27,183,0,10
control,47,am,27,184,0,1
control,47,am,27,184,0,2
control,47,am,27,184,0,3
control,47,am,27,184,0,4
control,47,am,27,184,0,5
control,47,am,27,184,0,6
control,47,am,27,184,0,7
control,47,am,27,184,0,8
control,47,am,27,184,0,9
control,47,am,27,184,0,10
control,49,am,27,184,0,1
control,49,am,27,184,0,2
control,49,am,27,184,0,3
control,49,am,27,184,0,4
control,49,am,27,184,0,5
control,49,am,27,184,0,6
control,49,am,27,184,0,7
control,49,am,27,184,0,8
control,49,am,27,184,0,9
control,49,am,27,184,0,10
control,51,am,27,184,0,1
control,51,am,27,184,0,2
control,51,am,27,184,0,3
control,51,am,27,184,0,4
control,51,am,27,184,0,5
control,51,am,27,184,0,6
control,51,am,27,184,0,7
control,51,am,27,184,0,8
control,51,am,27,184,0,9
control,51,am,27,184,0,10
oakMargin,79,am,27,184,0,1
oakMargin,79,am,27,184,0,2
oakMargin,79,am,27,184,0,3
oakMargin,79,am,27,184,0,4
oakMargin,79,am,27,184,0,5
oakMargin,79,am,27,184,0,6
oakMargin,79,am,27,184,0,7
oakMargin,79,am,27,184,0,8
oakMargin,79,am,27,184,0,9
oakMargin,79,am,27,184,0,10
oakMargin,81,am,27,184,0,1
oakMargin,81,am,27,184,0,2
oakMargin,81,am,27,184,0,3
oakMargin,81,am,27,184,0,4
oakMargin,81,am,27,184,0,5
oakMargin,81,am,27,184,0,6
oakMargin,81,am,27,184,0,7
oakMargin,81,am,27,184,0,8
oakMargin,81,am,27,184,0,9
oakMargin,81,am,27,184,0,10
oakMargin,83,am,27,184,0,1
oakMargin,83,am,27,184,0,2
oakMargin,83,am,27,184,1,3
oakMargin,83,am,27,184,0,4
oakMargin,83,am,27,184,0,5
oakMargin,83,am,27,184,0,6
oakMargin,83,am,27,184,0,7
oakMargin,83,am,27,184,0,8
oakMargin,83,am,27,184,1,9
oakMargin,83,am,27,184,0,10
control,44,pm,28,191,1,1
control,44,pm,28,191,1,2
control,44,pm,28,191,2,3
control,44,pm,28,191,0,4
control,44,pm,28,191,0,5
control,44,pm,28,191,0,6
control,44,pm,28,191,0,7
control,44,pm,28,191,0,8
control,44,pm,28,191,0,9
control,44,pm,28,191,0,10
control,46,pm,28,191,0,1
control,46,pm,28,191,1,2
control,46,pm,28,191,1,3
control,46,pm,28,191,0,4
control,46,pm,28,191,0,5
control,46,pm,28,191,0,6
control,46,pm,28,191,0,7
control,46,pm,28,191,1,8
control,46,pm,28,191,0,9
control,46,pm,28,191,0,10
control,48,pm,28,191,0,1
control,48,pm,28,191,0,2
control,48,pm,28,191,0,3
control,48,pm,28,191,0,4
control,48,pm,28,191,0,5
control,48,pm,28,191,1,6
control,48,pm,28,191,0,7
control,48,pm,28,191,1,8
control,48,pm,28,191,0,9
control,48,pm,28,191,2,10
oakMargin,80,am,28,191,0,1
oakMargin,80,am,28,191,0,2
oakMargin,80,am,28,191,0,3
oakMargin,80,am,28,191,0,4
oakMargin,80,am,28,191,0,5
oakMargin,80,am,28,191,0,6
oakMargin,80,am,28,191,0,7
oakMargin,80,am,28,191,0,8
oakMargin,80,am,28,191,0,9
oakMargin,80,am,28,191,0,10
oakMargin,82,am,28,191,0,1
oakMargin,82,am,28,191,0,2
oakMargin,82,am,28,191,0,3
oakMargin,82,am,28,191,0,4
oakMargin,82,am,28,191,0,5
oakMargin,82,am,28,191,0,6
oakMargin,82,am,28,191,0,7
oakMargin,82,am,28,191,0,8
oakMargin,82,am,28,191,1,9
oakMargin,82,am,28,191,0,10
oakMargin,84,am,28,191,1,1
oakMargin,84,am,28,191,0,2
oakMargin,84,am,28,191,0,3
oakMargin,84,am,28,191,0,4
oakMargin,84,am,28,191,0,5
oakMargin,84,am,28,191,0,6
oakMargin,84,am,28,191,0,7
oakMargin,84,am,28,191,0,8
oakMargin,84,am,28,191,0,9
oakMargin,84,am,28,191,0,10
oakMargin,80,pm,28,191,0,1
oakMargin,80,pm,28,191,0,2
oakMargin,80,pm,28,191,0,3
oakMargin,80,pm,28,191,2,4
oakMargin,80,pm,28,191,0,5
oakMargin,80,pm,28,191,0,6
oakMargin,80,pm,28,191,0,7
oakMargin,80,pm,28,191,0,8
oakMargin,80,pm,28,191,0,9
oakMargin,80,pm,28,191,0,10
oakMargin,82,pm,28,191,0,1
oakMargin,82,pm,28,191,0,2
oakMargin,82,pm,28,191,0,3
oakMargin,82,pm,28,191,0,4
oakMargin,82,pm,28,191,1,5
oakMargin,82,pm,28,191,1,6
oakMargin,82,pm,28,191,0,7
oakMargin,82,pm,28,191,0,8
oakMargin,82,pm,28,191,1,9
oakMargin,82,pm,28,191,0,10
oakMargin,84,pm,28,191,1,1
oakMargin,84,pm,28,191,0,2
oakMargin,84,pm,28,191,0,3
oakMargin,84,pm,28,191,0,4
oakMargin,84,pm,28,191,0,5
oakMargin,84,pm,28,191,1,6
oakMargin,84,pm,28,191,0,7
oakMargin,84,pm,28,191,2,8
oakMargin,84,pm,28,191,0,9
oakMargin,84,pm,28,191,0,10
control,46,am,28,191,0,1
control,46,am,28,191,0,2
control,46,am,28,191,0,3
control,46,am,28,191,0,4
control,46,am,28,191,0,5
control,46,am,28,191,0,6
control,46,am,28,191,1,7
control,46,am,28,191,0,8
control,46,am,28,191,0,9
control,46,am,28,191,0,10
control,48,am,28,191,0,1
control,48,am,28,191,0,2
control,48,am,28,191,0,3
control,48,am,28,191,1,4
control,48,am,28,191,1,5
control,48,am,28,191,0,6
control,48,am,28,191,0,7
control,48,am,28,191,0,8
control,48,am,28,191,0,9
control,48,am,28,191,0,10
control,44,am,28,191,0,1
control,44,am,28,191,0,2
control,44,am,28,191,0,3
control,44,am,28,191,0,4
control,44,am,28,191,0,5
control,44,am,28,191,0,6
control,44,am,28,191,0,7
control,44,am,28,191,0,8
control,44,am,28,191,0,9
control,44,am,28,191,0,10
oakMargin,80,am,28,192,0,1
oakMargin,80,am,28,192,0,2
oakMargin,80,am,28,192,0,3
oakMargin,80,am,28,192,1,4
oakMargin,80,am,28,192,0,5
oakMargin,80,am,28,192,0,6
oakMargin,80,am,28,192,0,7
oakMargin,80,am,28,192,0,8
oakMargin,80,am,28,192,0,9
oakMargin,80,am,28,192,0,10
