"","Date","Julian","Station","Standard","ZipCodes","Scope","DayAirTmpAvg.Value","DayAirTmpAvg.Qc","DayAirTmpAvg.Unit","DayAirTmpMax.Value","DayAirTmpMax.Qc","DayAirTmpMax.Unit","DayAirTmpMin.Value","DayAirTmpMin.Qc","DayAirTmpMin.Unit","DayDewPnt.Value","DayDewPnt.Qc","DayDewPnt.Unit","DayAsceEto.Value","DayAsceEto.Qc","DayAsceEto.Unit","DayPrecip.Value","DayPrecip.Qc","DayPrecip.Unit","DayRelHumAvg.Value","DayRelHumAvg.Qc","DayRelHumAvg.Unit","DayRelHumMax.Value","DayRelHumMax.Qc","DayRelHumMax.Unit","DayRelHumMin.Value","DayRelHumMin.Qc","DayRelHumMin.Unit","DaySoilTmpAvg.Value","DaySoilTmpAvg.Qc","DaySoilTmpAvg.Unit","DaySolRadAvg.Value","DaySolRadAvg.Qc","DaySolRadAvg.Unit","DayVapPresAvg.Value","DayVapPresAvg.Qc","DayVapPresAvg.Unit","DayWindRun.Value","DayWindRun.Qc","DayWindRun.Unit","DayWindSpdAvg.Value","DayWindSpdAvg.Qc","DayWindSpdAvg.Unit"
"70","2018-03-11","70","231","metric","93436, 93437, 93438","daily","13.5"," ","(C)","20.4"," ","(C)","7.9"," ","(C)","12.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","91"," ","(%)","100"," ","(%)","67"," ","(%)","13.3"," ","(C)",NA,"M","(W./sq.m)","1.4"," ","(kPa)","157.1"," ","(m/s)","1.8"," ","(m/s)"
"71","2018-03-12","71","231","metric","93436, 93437, 93438","daily","14.9"," ","(C)","21.7"," ","(C)","9.5"," ","(C)","13.1","Y","(C)",NA,"N","(mm)","4.3"," ","(mm)","89","Y","(%)","99"," ","(%)","68"," ","(%)","13.9"," ","(C)",NA,"M","(W./sq.m)","1.5","Y","(kPa)","172"," ","(m/s)","2"," ","(m/s)"
"72","2018-03-13","72","231","metric","93436, 93437, 93438","daily","15.5"," ","(C)","18.2"," ","(C)","12.4","Y","(C)","14.4","Y","(C)",NA,"N","(mm)","6.5"," ","(mm)","93","Y","(%)","99"," ","(%)","86"," ","(%)","14.5"," ","(C)",NA,"M","(W./sq.m)","1.6","Y","(kPa)","171.6"," ","(m/s)","2"," ","(m/s)"
"73","2018-03-14","73","231","metric","93436, 93437, 93438","daily","12.2"," ","(C)","16.5"," ","(C)","7.5"," ","(C)","10.4"," ","(C)",NA,"N","(mm)","1.6","H","(mm)","89"," ","(%)","99"," ","(%)","74"," ","(%)","14.3"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","154.2"," ","(m/s)","1.8"," ","(m/s)"
"74","2018-03-15","74","231","metric","93436, 93437, 93438","daily","10.4"," ","(C)","15"," ","(C)","5.9"," ","(C)","6.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","96"," ","(%)","53"," ","(%)","13.3"," ","(C)",NA,"M","(W./sq.m)","1"," ","(kPa)","265.6","Y","(m/s)","3.1","Y","(m/s)"
"75","2018-03-16","75","231","metric","93436, 93437, 93438","daily","9.9"," ","(C)","15.7"," ","(C)","5.2"," ","(C)","8.5"," ","(C)",NA,"N","(mm)","4.4"," ","(mm)","91"," ","(%)","98"," ","(%)","77"," ","(%)","12.6"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","193.9"," ","(m/s)","2.2"," ","(m/s)"
"76","2018-03-17","76","231","metric","93436, 93437, 93438","daily","8.6"," ","(C)","14.8"," ","(C)","3.4"," ","(C)","5.9"," ","(C)",NA,"N","(mm)","0.9","H","(mm)","83"," ","(%)","100"," ","(%)","63"," ","(%)","12.3"," ","(C)",NA,"M","(W./sq.m)","0.9"," ","(kPa)","170"," ","(m/s)","2"," ","(m/s)"
"77","2018-03-18","77","231","metric","93436, 93437, 93438","daily","8"," ","(C)","15.8"," ","(C)","0.8"," ","(C)","4.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","81"," ","(%)","99"," ","(%)","55"," ","(%)","11.7"," ","(C)",NA,"M","(W./sq.m)","0.9"," ","(kPa)","138.1"," ","(m/s)","1.6"," ","(m/s)"
"78","2018-03-19","78","231","metric","93436, 93437, 93438","daily","11"," ","(C)","21.2"," ","(C)","1.6"," ","(C)","5.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","68"," ","(%)","98"," ","(%)","31"," ","(%)","11.7"," ","(C)",NA,"M","(W./sq.m)","0.9"," ","(kPa)","175.4"," ","(m/s)","2"," ","(m/s)"
"79","2018-03-20","79","231","metric","93436, 93437, 93438","daily","12.2"," ","(C)","18.4"," ","(C)","8.9"," ","(C)","7.8"," ","(C)",NA,"N","(mm)","11.2"," ","(mm)","75"," ","(%)","97"," ","(%)","41"," ","(%)","12.3"," ","(C)","180"," ","(W./sq.m)","1.1"," ","(kPa)","179.7"," ","(m/s)","2.1"," ","(m/s)"
"80","2018-03-21","80","231","metric","93436, 93437, 93438","daily","14.1"," ","(C)","15.7"," ","(C)","12.3","Y","(C)","12.4"," ","(C)",NA,"N","(mm)","35.6"," ","(mm)","90"," ","(%)","94"," ","(%)","72"," ","(%)","12"," ","(C)","51"," ","(W./sq.m)","1.4"," ","(kPa)","361.6","R","(m/s)","4.2","R","(m/s)"
"81","2018-03-22","81","231","metric","93436, 93437, 93438","daily","15.3"," ","(C)","18.8"," ","(C)","9.5"," ","(C)","13.4","Y","(C)",NA,"N","(mm)","24.9"," ","(mm)","88","Y","(%)","96"," ","(%)","82"," ","(%)","13.5"," ","(C)",NA,"M","(W./sq.m)","1.5","Y","(kPa)","324.3","R","(m/s)","3.8","R","(m/s)"
"82","2018-03-23","82","231","metric","93436, 93437, 93438","daily","11"," ","(C)","15.4"," ","(C)","6.2"," ","(C)","6.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","75"," ","(%)","93"," ","(%)","62"," ","(%)","13.6"," ","(C)",NA,"M","(W./sq.m)","1"," ","(kPa)","283","Y","(m/s)","3.3","Y","(m/s)"
"83","2018-03-24","83","231","metric","93436, 93437, 93438","daily","10.3"," ","(C)","15.9"," ","(C)","3.7"," ","(C)","7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","98"," ","(%)","61"," ","(%)","12.9"," ","(C)",NA,"M","(W./sq.m)","1"," ","(kPa)","274.3","Y","(m/s)","3.2","Y","(m/s)"
"84","2018-03-25","84","231","metric","93436, 93437, 93438","daily","10"," ","(C)","15.2"," ","(C)","2.9"," ","(C)","4.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","71"," ","(%)","98"," ","(%)","48"," ","(%)","12.5"," ","(C)",NA,"M","(W./sq.m)","0.9"," ","(kPa)","402.4","R","(m/s)","4.7","R","(m/s)"
"85","2018-03-26","85","231","metric","93436, 93437, 93438","daily","11.2"," ","(C)","16.8"," ","(C)","5.4"," ","(C)","5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","65"," ","(%)","92"," ","(%)","42"," ","(%)","12.2"," ","(C)",NA,"M","(W./sq.m)","0.9"," ","(kPa)","392.8","R","(m/s)","4.5","R","(m/s)"
"86","2018-03-27","86","231","metric","93436, 93437, 93438","daily","11.5"," ","(C)","19.8"," ","(C)","3.4"," ","(C)","6.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","71"," ","(%)","93"," ","(%)","33"," ","(%)","12.5"," ","(C)",NA,"M","(W./sq.m)","1"," ","(kPa)","258.6"," ","(m/s)","3"," ","(m/s)"
"87","2018-03-28","87","231","metric","93436, 93437, 93438","daily","10.9"," ","(C)","17.6"," ","(C)","3.7"," ","(C)","9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","99"," ","(%)","66"," ","(%)","13.1"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","216.7"," ","(m/s)","2.5"," ","(m/s)"
"88","2018-03-29","88","231","metric","93436, 93437, 93438","daily","10.8"," ","(C)","16.6"," ","(C)","4.9"," ","(C)","9.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","93"," ","(%)","100"," ","(%)","78"," ","(%)","13.8"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","219.4"," ","(m/s)","2.5"," ","(m/s)"
"89","2018-03-30","89","231","metric","93436, 93437, 93438","daily","11.6"," ","(C)","24.5"," ","(C)","4"," ","(C)","9.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","99"," ","(%)","57"," ","(%)","13.9"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","190.9"," ","(m/s)","2.2"," ","(m/s)"
"90","2018-03-31","90","231","metric","93436, 93437, 93438","daily","12.2"," ","(C)","18.2"," ","(C)","8.3"," ","(C)","11.3"," ","(C)",NA,"N","(mm)","0.2"," ","(mm)","94"," ","(%)","100"," ","(%)","75"," ","(%)","14.3"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","219.2"," ","(m/s)","2.5"," ","(m/s)"
"91","2018-04-01","91","231","metric","93436, 93437, 93438","daily","12.3"," ","(C)","16.7"," ","(C)","6.6"," ","(C)","10.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","89"," ","(%)","100"," ","(%)","74"," ","(%)","14.8"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","212.2"," ","(m/s)","2.5"," ","(m/s)"
"92","2018-04-02","92","231","metric","93436, 93437, 93438","daily","12.3"," ","(C)","16.9"," ","(C)","6"," ","(C)","10.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","99"," ","(%)","72"," ","(%)","14.7"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","269.4","Y","(m/s)","3.1","Y","(m/s)"
"93","2018-04-03","93","231","metric","93436, 93437, 93438","daily","12.4"," ","(C)","17.1"," ","(C)","6.7"," ","(C)","10.3"," ","(C)",NA,"N","(mm)","0.4","H","(mm)","87"," ","(%)","98"," ","(%)","71"," ","(%)","14.9"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","241.1"," ","(m/s)","2.8"," ","(m/s)"
"94","2018-04-04","94","231","metric","93436, 93437, 93438","daily","12.9"," ","(C)","18.7"," ","(C)","8.8"," ","(C)","10.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","96"," ","(%)","67"," ","(%)","15.4"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","233.5"," ","(m/s)","2.7"," ","(m/s)"
"95","2018-04-05","95","231","metric","93436, 93437, 93438","daily","12.3"," ","(C)","18.9"," ","(C)","4.9"," ","(C)","7.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","75"," ","(%)","98"," ","(%)","36"," ","(%)","15.1"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","263.2","Y","(m/s)","3","Y","(m/s)"
"96","2018-04-06","96","231","metric","93436, 93437, 93438","daily","15.2"," ","(C)","20.2"," ","(C)","10.4"," ","(C)","13.4","Y","(C)",NA,"N","(mm)","0"," ","(mm)","89","Y","(%)","99"," ","(%)","70"," ","(%)","15.4"," ","(C)",NA,"M","(W./sq.m)","1.5","Y","(kPa)","239.5"," ","(m/s)","2.8"," ","(m/s)"
"97","2018-04-07","97","231","metric","93436, 93437, 93438","daily","15.3"," ","(C)","18.4"," ","(C)","12.5","Y","(C)","13.9","Y","(C)",NA,"N","(mm)","2.5"," ","(mm)","91","Y","(%)","99"," ","(%)","77"," ","(%)","16.1","Y","(C)",NA,"M","(W./sq.m)","1.6","Y","(kPa)","366.9","R","(m/s)","4.2","R","(m/s)"
"98","2018-04-08","98","231","metric","93436, 93437, 93438","daily","14.6"," ","(C)","21.8"," ","(C)","10.9"," ","(C)","9.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","71"," ","(%)","92"," ","(%)","46"," ","(%)","15.5"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","456.8","R","(m/s)","5.3","R","(m/s)"
"99","2018-04-09","99","231","metric","93436, 93437, 93438","daily","17.2","Y","(C)","29.1","Y","(C)","8.3"," ","(C)","9.1","Y","(C)",NA,"N","(mm)","0"," ","(mm)","59","Y","(%)","86"," ","(%)","32"," ","(%)","15.8"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","239.1"," ","(m/s)","2.8"," ","(m/s)"
"100","2018-04-10","100","231","metric","93436, 93437, 93438","daily","14.5"," ","(C)","20.4"," ","(C)","7.5"," ","(C)","11"," ","(C)",NA,"N","(mm)","0"," ","(mm)","79"," ","(%)","97"," ","(%)","58"," ","(%)","16.4","Y","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","278","Y","(m/s)","3.2","Y","(m/s)"
"101","2018-04-11","101","231","metric","93436, 93437, 93438","daily","13.8"," ","(C)","25.8"," ","(C)","9.2"," ","(C)","10.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","99"," ","(%)","36"," ","(%)","16.6","Y","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","322.6","R","(m/s)","3.7","R","(m/s)"
"102","2018-04-12","102","231","metric","93436, 93437, 93438","daily","12.3"," ","(C)","16.1"," ","(C)","8.7"," ","(C)","6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","66"," ","(%)","90"," ","(%)","48"," ","(%)","16.2","Y","(C)",NA,"M","(W./sq.m)","0.9"," ","(kPa)","574.4","R","(m/s)","6.6","R","(m/s)"
"103","2018-04-13","103","231","metric","93436, 93437, 93438","daily","14.3"," ","(C)","23.4"," ","(C)","6.2"," ","(C)","3.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","49"," ","(%)","77"," ","(%)","24"," ","(%)","16"," ","(C)",NA,"M","(W./sq.m)","0.8"," ","(kPa)","410.9","R","(m/s)","4.8","R","(m/s)"
"104","2018-04-14","104","231","metric","93436, 93437, 93438","daily","13.1"," ","(C)","25.9"," ","(C)","2.1"," ","(C)","7.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","67"," ","(%)","94"," ","(%)","28"," ","(%)","16.2","Y","(C)",NA,"M","(W./sq.m)","1"," ","(kPa)","210.7"," ","(m/s)","2.4"," ","(m/s)"
"105","2018-04-15","105","231","metric","93436, 93437, 93438","daily","12.6"," ","(C)","18.1"," ","(C)","8"," ","(C)","9.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","96"," ","(%)","67"," ","(%)","16.6","Y","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","226.7"," ","(m/s)","2.6"," ","(m/s)"
"106","2018-04-16","106","231","metric","93436, 93437, 93438","daily","11.2"," ","(C)","17.4"," ","(C)","4.1"," ","(C)","6.8"," ","(C)",NA,"N","(mm)","0.7"," ","(mm)","74"," ","(%)","98"," ","(%)","50"," ","(%)","16.3"," ","(C)",NA,"M","(W./sq.m)","1"," ","(kPa)","283","Y","(m/s)","3.3","Y","(m/s)"
"107","2018-04-17","107","231","metric","93436, 93437, 93438","daily","9.5"," ","(C)","18.3"," ","(C)","0.8"," ","(C)","4.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","71"," ","(%)","96"," ","(%)","41"," ","(%)","15.5"," ","(C)",NA,"M","(W./sq.m)","0.8"," ","(kPa)","287.8","Y","(m/s)","3.3","Y","(m/s)"
"108","2018-04-18","108","231","metric","93436, 93437, 93438","daily","9.3"," ","(C)","17.1"," ","(C)","0.9"," ","(C)","5.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","77"," ","(%)","96"," ","(%)","58"," ","(%)","15.4"," ","(C)",NA,"M","(W./sq.m)","0.9"," ","(kPa)","269.7","Y","(m/s)","3.1","Y","(m/s)"
"109","2018-04-19","109","231","metric","93436, 93437, 93438","daily","11"," ","(C)","15.5"," ","(C)","4.2"," ","(C)","8.2"," ","(C)",NA,"N","(mm)","5.4"," ","(mm)","83"," ","(%)","97"," ","(%)","66"," ","(%)","15.2"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","354","R","(m/s)","4.1","R","(m/s)"
"110","2018-04-20","110","231","metric","93436, 93437, 93438","daily","11.6"," ","(C)","19.6"," ","(C)","4"," ","(C)","9.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","98"," ","(%)","63"," ","(%)","15"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","319.3","R","(m/s)","3.7","R","(m/s)"
"111","2018-04-21","111","231","metric","93436, 93437, 93438","daily","13.3"," ","(C)","20.4"," ","(C)","7.9"," ","(C)","10.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","99"," ","(%)","63"," ","(%)","15.7"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","235.1"," ","(m/s)","2.7"," ","(m/s)"
"112","2018-04-22","112","231","metric","93436, 93437, 93438","daily","13"," ","(C)","20.4"," ","(C)","5.4"," ","(C)","10.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","97"," ","(%)","65"," ","(%)","16.1"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","227.4"," ","(m/s)","2.6"," ","(m/s)"
"113","2018-04-23","113","231","metric","93436, 93437, 93438","daily","12.3"," ","(C)","17"," ","(C)","9.8"," ","(C)","10.7"," ","(C)",NA,"N","(mm)","0.1"," ","(mm)","90"," ","(%)","100"," ","(%)","75"," ","(%)","16.4"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","220.4"," ","(m/s)","2.6"," ","(m/s)"
"114","2018-04-24","114","231","metric","93436, 93437, 93438","daily","11.4"," ","(C)","16.9"," ","(C)","7"," ","(C)","9.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","89"," ","(%)","99"," ","(%)","72"," ","(%)","16.4"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","198.1"," ","(m/s)","2.3"," ","(m/s)"
"115","2018-04-25","115","231","metric","93436, 93437, 93438","daily","11.9"," ","(C)","17"," ","(C)","6.3"," ","(C)","9.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","97"," ","(%)","71"," ","(%)","16.4"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","200.6"," ","(m/s)","2.3"," ","(m/s)"
"116","2018-04-26","116","231","metric","93436, 93437, 93438","daily","13"," ","(C)","17.6"," ","(C)","8.3"," ","(C)","9.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","78"," ","(%)","93"," ","(%)","64"," ","(%)","16.5"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","255.9","Y","(m/s)","3","Y","(m/s)"
"117","2018-04-27","117","231","metric","93436, 93437, 93438","daily","13"," ","(C)","18.2"," ","(C)","4.6"," ","(C)","9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","77"," ","(%)","95"," ","(%)","59"," ","(%)","16.7"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","410.7","R","(m/s)","4.8","R","(m/s)"
"118","2018-04-28","118","231","metric","93436, 93437, 93438","daily","13.9"," ","(C)","18.1"," ","(C)","11"," ","(C)","9.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","75"," ","(%)","92"," ","(%)","55"," ","(%)","16.9"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","469.7","R","(m/s)","5.4","R","(m/s)"
"119","2018-04-29","119","231","metric","93436, 93437, 93438","daily","13.3"," ","(C)","17.3"," ","(C)","10.7"," ","(C)","9.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","77"," ","(%)","92"," ","(%)","60"," ","(%)","17"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","494.5","R","(m/s)","5.7","R","(m/s)"
"120","2018-04-30","120","231","metric","93436, 93437, 93438","daily","12.4"," ","(C)","16.3"," ","(C)","9.1"," ","(C)","8.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","77"," ","(%)","94"," ","(%)","63"," ","(%)","16.9"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","478.5","R","(m/s)","5.5","R","(m/s)"
"121","2018-05-01","121","231","metric","93436, 93437, 93438","daily","12"," ","(C)","16.8"," ","(C)","6"," ","(C)","8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","92"," ","(%)","57"," ","(%)","16.7"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","308.1","R","(m/s)","3.6","R","(m/s)"
"122","2018-05-02","122","231","metric","93436, 93437, 93438","daily","12.7"," ","(C)","17.7"," ","(C)","6.3"," ","(C)","8.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","92"," ","(%)","55"," ","(%)","17.2"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","255.1"," ","(m/s)","3"," ","(m/s)"
"123","2018-05-03","123","231","metric","93436, 93437, 93438","daily","11.6"," ","(C)","18.4"," ","(C)","3.4"," ","(C)","8.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","82"," ","(%)","96"," ","(%)","63"," ","(%)","17"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","257.2"," ","(m/s)","3"," ","(m/s)"
"124","2018-05-04","124","231","metric","93436, 93437, 93438","daily","13.4"," ","(C)","17.7"," ","(C)","10.6"," ","(C)","11.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","95"," ","(%)","74"," ","(%)","17.9"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","291.3","Y","(m/s)","3.4","Y","(m/s)"
"125","2018-05-05","125","231","metric","93436, 93437, 93438","daily","12.9"," ","(C)","18.2"," ","(C)","10.8"," ","(C)","11"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","97"," ","(%)","73"," ","(%)","18"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","276.7","Y","(m/s)","3.2","Y","(m/s)"
"126","2018-05-06","126","231","metric","93436, 93437, 93438","daily","13.2"," ","(C)","17.5"," ","(C)","9.3"," ","(C)","10.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","82"," ","(%)","95"," ","(%)","69"," ","(%)","17.9"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","268.4","Y","(m/s)","3.1","Y","(m/s)"
"127","2018-05-07","127","231","metric","93436, 93437, 93438","daily","14.3"," ","(C)","21.7"," ","(C)","7.9"," ","(C)","10.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","77"," ","(%)","99"," ","(%)","56"," ","(%)","18.3"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","262.3","Y","(m/s)","3","Y","(m/s)"
"128","2018-05-08","128","231","metric","93436, 93437, 93438","daily","13.4"," ","(C)","19.8"," ","(C)","8.3"," ","(C)","11.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","97"," ","(%)","67"," ","(%)","18.5"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","339.3","R","(m/s)","3.9","R","(m/s)"
"129","2018-05-09","129","231","metric","93436, 93437, 93438","daily","13.8"," ","(C)","18.9"," ","(C)","10.4"," ","(C)","11.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","99"," ","(%)","70"," ","(%)","18.8"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","394.3","R","(m/s)","4.6","R","(m/s)"
"130","2018-05-10","130","231","metric","93436, 93437, 93438","daily","13.8"," ","(C)","16.9"," ","(C)","11.6"," ","(C)","10.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","94"," ","(%)","72"," ","(%)","18.6"," ","(C)","389","R","(W./sq.m)","1.3"," ","(kPa)","560","R","(m/s)","6.5","R","(m/s)"
"131","2018-05-11","131","231","metric","93436, 93437, 93438","daily","12.8"," ","(C)","16.7"," ","(C)","10.9"," ","(C)","10"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","91"," ","(%)","71"," ","(%)","17.9"," ","(C)","163"," ","(W./sq.m)","1.2"," ","(kPa)","303.9","R","(m/s)","3.5","R","(m/s)"
"132","2018-05-12","132","231","metric","93436, 93437, 93438","daily","14.5"," ","(C)","22.8"," ","(C)","8.2"," ","(C)","9.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","74"," ","(%)","93"," ","(%)","49"," ","(%)","18.6"," ","(C)","285"," ","(W./sq.m)","1.2"," ","(kPa)","186"," ","(m/s)","2.2"," ","(m/s)"
"133","2018-05-13","133","231","metric","93436, 93437, 93438","daily","12.3"," ","(C)","20.1"," ","(C)","6.7"," ","(C)","8.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","95"," ","(%)","61"," ","(%)","18.7"," ","(C)","211"," ","(W./sq.m)","1.1"," ","(kPa)","184.2"," ","(m/s)","2.1"," ","(m/s)"
"134","2018-05-14","134","231","metric","93436, 93437, 93438","daily","12.8"," ","(C)","18.7"," ","(C)","6.5"," ","(C)","8.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","93"," ","(%)","58"," ","(%)","18.7"," ","(C)","313"," ","(W./sq.m)","1.1"," ","(kPa)","231.4"," ","(m/s)","2.7"," ","(m/s)"
"135","2018-05-15","135","231","metric","93436, 93437, 93438","daily","13.3"," ","(C)","19.2"," ","(C)","7"," ","(C)","8.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","74"," ","(%)","93"," ","(%)","54"," ","(%)","19.4"," ","(C)","337"," ","(W./sq.m)","1.1"," ","(kPa)","237"," ","(m/s)","2.7"," ","(m/s)"
"136","2018-05-16","136","231","metric","93436, 93437, 93438","daily","13.1"," ","(C)","19.9"," ","(C)","4.1"," ","(C)","8.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","96"," ","(%)","55"," ","(%)","19.2"," ","(C)","344"," ","(W./sq.m)","1.1"," ","(kPa)","299.4","Y","(m/s)","3.5","Y","(m/s)"
"137","2018-05-17","137","231","metric","93436, 93437, 93438","daily","13.7"," ","(C)","18.3"," ","(C)","6.6"," ","(C)","10.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","82"," ","(%)","96"," ","(%)","68"," ","(%)","18.9"," ","(C)","323"," ","(W./sq.m)","1.3"," ","(kPa)","398.9","R","(m/s)","4.6","R","(m/s)"
"138","2018-05-18","138","231","metric","93436, 93437, 93438","daily","13.5"," ","(C)","17.4"," ","(C)","12"," ","(C)","10.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","90"," ","(%)","72"," ","(%)","18.8"," ","(C)","210"," ","(W./sq.m)","1.3"," ","(kPa)","408.2","R","(m/s)","4.7","R","(m/s)"
"139","2018-05-19","139","231","metric","93436, 93437, 93438","daily","13"," ","(C)","16.4"," ","(C)","11.6"," ","(C)","10.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","95"," ","(%)","76"," ","(%)","18.5"," ","(C)","191"," ","(W./sq.m)","1.3"," ","(kPa)","398.6","R","(m/s)","4.6","R","(m/s)"
"140","2018-05-20","140","231","metric","93436, 93437, 93438","daily","12.9"," ","(C)","15.5"," ","(C)","11.4"," ","(C)","9.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","88"," ","(%)","73"," ","(%)","18.1"," ","(C)","185"," ","(W./sq.m)","1.2"," ","(kPa)","447.6","R","(m/s)","5.2","R","(m/s)"
